Date,Site,Type,Exp,P #,Chamber,Mean Salinity,SD Salinity,Batch,SRP um/l,TDP um/l,SRP ppb,TDP ppb
,,,,,,,,,,,,
2/11/2015,BW,PW,Control,P76950-1,1,6.68,0.75,4,0.704,2.015,21.8,62.4
2/11/2015,BW,PW,Control,P76950-2,3,8.74,0.41,4,2.738,4.582,84.8,141.9
2/11/2015,BW,PW,Control,P76950-3,5,8.76,0.57,4,5.293,4.411,163.92,136.61
2/11/2015,BW,PW,Control,P76950-4,7,6.93,1.55,4,1.667,2.119,51.63,65.63
2/11/2015,BW,PW,Control,P76950-5,8,8.13,0.99,4,5.613,7.066,173.83,218.83
2/11/2015,BW,PW,Control,P76950-6,9,8.51,0.62,4,2.128,2.186,65.9,67.7
2/11/2015,BW,PW,Treat,P76950-7,11,14.98,0.33,4,0.966,1.42,29.92,43.98
2/11/2015,BW,PW,Treat,P76950-8,12,15.28,1.06,4,2.119,2.819,65.63,87.3
2/11/2015,BW,PW,Treat,P76950-9,13,14.48,0.86,4,1.389,1.986,43.02,61.51
2/11/2015,BW,PW,Treat,P76950-10,14,14.07,1.36,4,1.511,2.521,46.8,78.08
2/11/2015,BW,PW,Treat,P76950-11,15,12.37,1.16,4,0.982,1.338,30.41,41.44
2/11/2015,BW,PW,Treat,P76950-12,16,13.98,0.84,4,2.027,1.852,62.78,57.36
,,,,,,,,,,,,
2/11/2015,BW,SW,EB,P76949-1,0,0,,2,0.042,0.071,1.3,2.2
2/11/2015,BW,SW,Control,,1,,,,,,,
2/11/2015,BW,SW,Control,P76949-3,3,3.03,,3,0.352,0.599,10.9,18.55
2/11/2015,BW,SW,Control,P76949-4,3,3.03,,3,0.385,0.615,11.92,19.05
2/11/2015,BW,SW,Control,P76949-5,5,6.74,,3,1.417,2.383,43.88,73.8
2/11/2015,BW,SW,Control,P76949-6,7,1.37,,3,0.341,0.637,10.56,19.73
2/11/2015,BW,SW,Control,P76949-7,8,1.67,,3,0.629,1.038,19.48,32.15
2/11/2015,BW,SW,Control,,9,,,,,,,
2/11/2015,BW,SW,Treat,,11,,,,,,,
2/11/2015,BW,SW,Treat,P76949-10,12,13.57,,3,0.369,0.736,11.43,22.79
2/11/2015,BW,SW,Treat,,13,,,,,,,
2/11/2015,BW,SW,Treat,,14,,,,,,,
2/11/2015,BW,SW,Treat,,15,,,,,,,
2/11/2015,BW,SW,Treat,,16,,,,,,,
2/11/2015,BW,SW,SOURCE,P76949-16,199,0.27,,2,0.093,0.306,2.88,9.48
,,,,,,,,,,,,
2/12/2015,FW,PW,Control,P76948-1,2,0.31,0.01,2,0.118,0.207,3.65,6.41
2/12/2015,FW,PW,Control,P76948-2,3,0.33,0.01,2,0.118,0.298,3.65,9.23
2/12/2015,FW,PW,Control,P76948-3,6,0.31,0.02,2,0.259,0.298,8.02,9.23
2/12/2015,FW,PW,Control,P76948-4,8,0.33,0.03,2,0.083,0.224,2.57,6.94
2/12/2015,FW,PW,Control,P76948-5,9,0.34,0.01,2,0.069,0.184,2.14,5.7
2/12/2015,FW,PW,Control,P76948-6,10,0.32,0.03,2,0.053,0.212,1.64,6.57
2/12/2015,FW,PW,Treat,P76948-7,11,1.16,0.35,2,,,,
2/12/2015,FW,PW,Treat,P76948-8,12,1.92,0.22,2,0.058,0.192,1.8,5.95
2/12/2015,FW,PW,Treat,P76948-9,13,1.7,0.55,2,0.166,0.243,5.14,7.53
2/12/2015,FW,PW,Treat,P76948-10,14,2.25,0.69,2,0.069,0.212,2.14,6.57
2/12/2015,FW,PW,Treat,P76948-11,15,1.38,0.44,2,0.1,0.2,3.1,6.19
2/12/2015,FW,PW,Treat,P76948-12,16,2.11,0.27,2,0.106,0.242,3.28,7.49
,,,,,,,,,,,,
2/12/2015,FW,SW,EB,P76947-1,0,0,,1,0.021,0.236,0.65,7.31
2/12/2015,FW,SW,Control,P76947-2,2,0.33,,1,0.08,0.418,2.48,12.95
2/12/2015,FW,SW,Control,P76947-3,2,0.33,,1,0.061,0.318,1.89,9.85
2/12/2015,FW,SW,Control,P76947-4,3,0.31,,1,0.083,0.532,2.57,16.48
2/12/2015,FW,SW,Control,P76947-5,6,0.31,,1,0.053,0.481,1.64,14.9
2/12/2015,FW,SW,Control,P76947-6,8,0.32,,1,0.035,0.434,1.08,13.44
2/12/2015,FW,SW,Control,P76947-7,9,0.32,,1,0.09,0.432,2.79,13.38
2/12/2015,FW,SW,Control,P76947-8,10,0.31,,1,0.049,0.415,1.52,12.85
2/12/2015,FW,SW,Treat,P76947-9,11,1.91,,1,0.071,0.428,2.2,13.26
2/12/2015,FW,SW,Treat,P76947-10,12,1.04,,1,0.099,0.409,3.07,12.67
2/12/2015,FW,SW,Treat,P76947-11,13,2.95,,1,0.115,0.435,3.56,13.47
2/12/2015,FW,SW,Treat,P76947-12,14,2.9,,1,0.103,0.457,3.19,14.15
2/12/2015,FW,SW,Treat,P76947-13,15,1.27,,1,0.075,0.462,2.32,14.31
2/12/2015,FW,SW,Treat,P76947-14,16,2.59,,1,0.088,0.495,2.73,15.33
2/12/2015,FW,SW,Treat,P76947-15,16,2.59,,1,0.095,0.469,2.94,14.52
2/12/2015,FW,SW,SOURCE,P76949-17,199,0.27,,1,0.148,0.409,4.58,12.67
,,,,,,,,,,,,
1/14/2015,BW,PW,Control,P76815-1,1,6.89,0.53,4,0.948,1.867,29.36,57.82
1/14/2015,BW,PW,Control,P76815-2,3,8.51,0.56,4,4.027,5.705,124.72,176.68
1/14/2015,BW,PW,Control,P76815-3,5,7.95,0.91,4,5.362,4.358,166.06,134.97
1/14/2015,BW,PW,Control,P76815-4,7,7.81,0.62,4,5.224,4.292,161.79,132.92
1/14/2015,BW,PW,Control,P76815-5,8,8.5,1.05,4,5.971,7.713,184.92,238.87
1/14/2015,BW,PW,Control,P76815-6,9,8.88,0.6,4,4.525,3.585,140.14,111.03
1/14/2015,BW,PW,Treat,P76815-7,11,12.72,0.5,4,0.952,1.257,29.48,38.93
1/14/2015,BW,PW,Treat,P76815-8,12,13.47,0.45,4,1.675,2.462,51.87,76.25
1/14/2015,BW,PW,Treat,P76815-9,13,13.57,2.37,4,1.246,1.673,38.59,51.81
1/14/2015,BW,PW,Treat,P76815-10,14,13.61,1.01,4,2.182,2.633,67.58,81.54
1/14/2015,BW,PW,Treat,P76815-11,15,12.81,1.55,4,1.137,1.428,35.21,44.23
1/14/2015,BW,PW,Treat,P76815-12,16,12.95,0.43,4,1.718,2.082,53.21,64.48
,,,,,,,,,,,,
1/14/2015,BW,SW,EB,P76816-1,0,0,,2,0.003,0.047,0.09,1.46
1/14/2015,BW,SW,Control,P76816-2,1,2.38,,3,0.386,0.582,11.95,18.02
1/14/2015,BW,SW,Control,P76816-3,3,3.82,,3,0.307,0.621,9.51,19.23
1/14/2015,BW,SW,Control,P76816-4,3,3.82,,3,0.288,0.581,8.92,17.99
1/14/2015,BW,SW,Control,P76816-5,5,4.88,,3,0.572,0.815,17.71,25.24
1/14/2015,BW,SW,Control,P76816-6,7,3.91,,3,0.315,0.601,9.76,18.61
1/14/2015,BW,SW,Control,P76816-7,8,1.89,,3,0.226,0.454,7,14.06
1/14/2015,BW,SW,Control,P76816-8,9,3.45,,3,0.371,0.697,11.49,21.59
1/14/2015,BW,SW,Treat,P76816-9,11,7.5,,3,0.466,0.832,14.43,25.77
1/14/2015,BW,SW,Treat,P76816-10,12,7.15,,3,0.406,0.656,12.57,20.32
1/14/2015,BW,SW,Treat,P76816-15,12,7.15,,3,0.421,0.728,13.04,22.55
1/14/2015,BW,SW,Treat,,13,,,,,,,
1/14/2015,BW,SW,Treat,P76816-12,14,7.56,,3,0.469,0.771,14.52,23.88
1/14/2015,BW,SW,Treat,,15,,,,,,,
1/14/2015,BW,SW,Treat,,16,,,,,,,
1/14/2015,BW,SW,SOURCE,P76816-16,199,0.27,,2,0.03,0.195,0.93,6.04
1/14/2015,BW,SW,SOURCE,P76816-17,199,0.27,,2,0.011,0.164,0.34,5.08
,,,,,,,,,,,,
1/15/2015,FW,PW,Control,P76811-1,2,0.28,0,2,0.002,0.273,0.06,8.45
1/15/2015,FW,PW,Control,P76811-2,3,0.3,0.02,2,0.01,0.385,0.31,11.92
1/15/2015,FW,PW,Control,P76811-3,6,0.29,0.02,2,0,0.215,0,6.66
1/15/2015,FW,PW,Control,P76811-4,8,0.3,0.01,2,0.04,0.206,1.24,6.38
1/15/2015,FW,PW,Control,P76811-5,9,0.3,0.01,2,0.01,0.112,0.31,3.47
1/15/2015,FW,PW,Control,P76811-6,10,0.28,0.03,2,0.01,0.204,0.31,6.32
1/15/2015,FW,PW,Treat,P76811-7,11,1.98,0.48,2,0.045,0.238,1.39,7.37
1/15/2015,FW,PW,Treat,P76811-8,12,1.57,0.36,2,0,0.207,0,6.41
1/15/2015,FW,PW,Treat,P76811-9,13,2.27,0.54,2,0.009,0.227,0.28,7.03
1/15/2015,FW,PW,Treat,P76811-10,14,1.95,0.52,2,0.036,0.374,1.11,11.58
1/15/2015,FW,PW,Treat,P76811-11,15,1.98,0.73,2,0.012,0.265,0.37,8.21
1/15/2015,FW,PW,Treat,P76811-12,16,2,0.3,2,0.01,0.279,0.31,8.64
,,,,,,,,,,,,
1/15/2015,FW,SW,EB,P76812-1,0,0,,1,0.01,0.196,0.31,6.07
1/15/2015,FW,SW,Control,P76812-2,2,0.3,,1,0.108,0.357,3.34,11.06
1/15/2015,FW,SW,Control,P76812-3,2,0.3,,1,0.026,0.393,0.81,12.17
1/15/2015,FW,SW,Control,P76812-4,3,0.3,,1,0.043,0.392,1.33,12.14
1/15/2015,FW,SW,Control,P76812-5,6,0.3,,1,0.022,0.391,0.68,12.11
1/15/2015,FW,SW,Control,P76812-6,8,0.3,,1,0.041,0.383,1.27,11.86
1/15/2015,FW,SW,Control,P76812-7,9,0.3,,1,0.019,0.328,0.59,10.16
1/15/2015,FW,SW,Control,P76812-8,10,0.3,,1,0.027,0.317,0.84,9.82
1/15/2015,FW,SW,Treat,P76812-9,11,0.42,,1,0.039,0.377,1.21,11.68
1/15/2015,FW,SW,Treat,P76812-10,12,0.46,,1,0.048,0.385,1.49,11.92
1/15/2015,FW,SW,Treat,P76812-11,13,0.71,,1,0.052,0.405,1.61,12.54
1/15/2015,FW,SW,Treat,P76812-12,14,0.78,,1,0.064,0.394,1.98,12.2
1/15/2015,FW,SW,Treat,P76812-13,15,0.47,,1,0.072,0.389,2.23,12.05
1/15/2015,FW,SW,Treat,P76812-14,16,0.56,,1,0.058,0.515,1.8,15.95
1/15/2015,FW,SW,Treat,P76812-15,16,0.56,,1,0.057,0.432,1.77,13.38
,,,,,,,,,,,,
12/17/2014,BW,PW,Control,P75913-6,1,7.23,0.64,4,2.227,3.778,68.97,117
12/17/2014,BW,PW,Control,P75913-8,3,8.63,0.67,4,2.941,5.028,91.08,155.72
12/17/2014,BW,PW,Control,P75913-10,5,7.9,1.04,4,3.399,5.697,105.27,176.44
12/17/2014,BW,PW,Control,P75913-12,7,7.64,0.63,4,3.739,5.333,115.8,165.16
12/17/2014,BW,PW,Control,P75913-13,8,8.67,1.2,4,6.507,9.647,201.52,298.77
12/17/2014,BW,PW,Control,P75913-14,9,8.48,0.65,4,2.414,3.176,74.76,98.36
12/17/2014,BW,PW,Treat,P75913-16,11,10.69,0.48,4,0.463,0.706,14.34,21.86
12/17/2014,BW,PW,Treat,P75913-17,12,11.96,0.16,4,1.884,2.685,58.35,83.15
12/17/2014,BW,PW,Treat,P75913-18,13,10.86,0.93,4,1.121,2.067,34.72,64.01
12/17/2014,BW,PW,Treat,P75913-19,14,11.92,0.62,4,2.43,2.7,75.26,83.62
12/17/2014,BW,PW,Treat,P75913-20,15,9.6,0.9,4,0.355,1.033,10.99,31.99
12/17/2014,BW,PW,Treat,P75913-21,16,12.39,0.21,4,1.398,2.313,43.3,71.63
,,,,,,,,,,,,
12/17/2014,BW,SW,EB,P75912-1,0,0,,2,0,0.093,0,2.88
12/17/2014,BW,SW,Control,P75912-2,1,5.7,,3,0.284,0.582,8.8,18.02
12/17/2014,BW,SW,Control,P75912-3,1,5.7,,3,0.376,0.746,11.64,23.1
12/17/2014,BW,SW,Control,P75912-8,3,5.65,,3,0.139,0.397,4.3,12.3
12/17/2014,BW,SW,Control,P75912-10,5,5.19,,3,0.181,0.429,5.61,13.29
12/17/2014,BW,SW,Control,P75912-12,7,1.95,,3,0.157,0.378,4.86,11.71
12/17/2014,BW,SW,Control,P75912-13,8,3.81,,3,0.199,0.469,6.16,14.52
12/17/2014,BW,SW,Control,P75912-14,9,4.42,,3,0.302,0.521,9.35,16.14
12/17/2014,BW,SW,Treat,P75912-16,11,6.4,,3,0.321,0.671,9.94,20.78
12/17/2014,BW,SW,Treat,P75912-17,12,6.24,,3,0.414,0.712,12.82,22.05
12/17/2014,BW,SW,Treat,P75912-18,13,6.4,,3,0.378,0.686,11.71,21.25
12/17/2014,BW,SW,Treat,P75912-19,14,6.29,,3,0.182,0.41,5.64,12.7
12/17/2014,BW,SW,Treat,P75912-20,15,6.34,,3,0.353,0.561,10.93,17.37
12/17/2014,BW,SW,Treat,P75912-21,16,6.36,,3,0.193,0.367,5.98,11.37
12/17/2014,BW,SW,Treat,P75912-22,16,6.36,,3,,,,
12/17/2014,BW,SW,SOURCE,P75912-23,199,0.26,,2,0.034,0.136,1.05,4.21
,,,,,,,,,,,,
12/18/2014,FW,PW,Control,P76264-2,2,0.24,0.01,2,0.007,0.191,0.22,5.92
12/18/2014,FW,PW,Control,P76264-3,3,0.25,0.01,2,0.055,0.281,1.7,8.7
12/18/2014,FW,PW,Control,P76264-6,6,0.26,0.02,2,0,0.228,0,7.06
12/18/2014,FW,PW,Control,P76264-8,8,0.26,0.02,2,0.028,0.242,0.87,7.49
12/18/2014,FW,PW,Control,P76264-9,9,0.26,0.01,2,0.043,0.279,1.33,8.64
12/18/2014,FW,PW,Control,P76264-10,10,0.25,0.01,2,0.024,0.233,0.74,7.22
12/18/2014,FW,PW,Treat,P76264-11,11,2.2,0.3,2,0.031,0.244,0.96,7.56
12/18/2014,FW,PW,Treat,P76264-12,12,2.41,0.55,2,0.024,0.248,0.74,7.68
12/18/2014,FW,PW,Treat,P76264-13,13,1.51,0.37,2,0.016,0.311,0.5,9.63
12/18/2014,FW,PW,Treat,P76264-14,14,3.25,0.98,2,0.022,0.16,0.68,4.96
12/18/2014,FW,PW,Treat,P76264-15,15,1.8,0.56,2,0.025,0.282,0.77,8.73
12/18/2014,FW,PW,Treat,P76264-16,16,2.89,0.34,2,0.023,0.159,0.71,4.92
,,,,,,,,,,,,
12/18/2014,FW,SW,Control,P76264-17,2,0.26,,1,0.038,0.36,1.18,11.15
12/18/2014,FW,SW,Control,P76264-29,2,0.26,,1,0.009,0.442,0.28,13.69
12/18/2014,FW,SW,Control,P76264-18,3,0.26,,1,0.045,0.387,1.39,11.99
12/18/2014,FW,SW,Control,P76264-19,6,0.26,,1,0.03,0.415,0.93,12.85
12/18/2014,FW,SW,Control,P76264-20,8,0.26,,1,0.027,0.376,0.84,11.64
12/18/2014,FW,SW,Control,P76264-21,9,0.26,,1,0.023,0.326,0.71,10.1
12/18/2014,FW,SW,Control,P76264-22,10,0.26,,1,0.029,0.558,0.9,17.28
12/18/2014,FW,SW,Treat,P76264-23,11,0.87,,1,0.028,0.401,0.87,12.42
12/18/2014,FW,SW,Treat,P76264-24,12,0.29,,1,0.027,0.51,0.84,15.79
12/18/2014,FW,SW,Treat,P76264-25,13,0.3,,1,0.012,0.434,0.37,13.44
12/18/2014,FW,SW,Treat,P76264-26,14,2.33,,1,0.032,0.402,0.99,12.45
12/18/2014,FW,SW,Treat,P76264-27,15,1.49,,1,0.038,0.555,1.18,17.19
12/18/2014,FW,SW,Treat,P76264-30,15,1.49,,1,0.021,0.518,0.65,16.04
12/18/2014,FW,SW,Treat,P76264-28,16,1.38,,1,0.02,0.499,0.62,15.45
12/18/2014,FW,SW,EB,P76264-31,0,0,,1,0,0.222,0,6.88
,,,,,,,,,,,,
11/20/2014,BW,PW,EB,P75910-1,0,0,,2,0.009,0.096,0.28,2.97
11/20/2014,BW,PW,Control,P75910-21,1,7.19,0.79,4,1.522,3.741,47.14,115.86
11/20/2014,BW,PW,Control,P75910-8,3,8.94,1.07,4,3.285,5.162,101.74,159.87
11/20/2014,BW,PW,Control,P75910-6,5,7.71,1.22,4,2.978,3.711,92.23,114.93
11/20/2014,BW,PW,Control,P75910-10,7,7.22,0.81,4,2.889,4.604,89.47,142.59
11/20/2014,BW,PW,Control,P75910-12,8,8.48,1.16,4,5.651,7.996,175.01,247.64
11/20/2014,BW,PW,Control,P75910-16,9,7.76,0.82,4,0.878,2,27.19,61.94
11/20/2014,BW,PW,Treat,P75910-17,11,13.99,0.81,4,0.486,1.19,15.05,36.85
11/20/2014,BW,PW,Treat,P75910-19,12,14.5,0.71,4,3.235,3.585,100.19,111.03
11/20/2014,BW,PW,Treat,P75910-22,13,12.24,2.33,4,1.253,2.06,38.81,63.8
11/20/2014,BW,PW,Treat,P75910-23,14,12.35,0.83,4,3.997,5.556,123.79,172.07
11/20/2014,BW,PW,Treat,P75910-24,15,8.35,0.96,4,0.239,1.004,7.4,31.09
11/20/2014,BW,PW,Treat,P75910-20,16,13.72,0.74,4,1.895,2.648,58.69,82.01
,,,,,,,,,,,,
11/20/2014,BW,SW,EB,P75911-1,0,0,,2,0.008,0.082,0.25,2.54
11/20/2014,BW,SW,Control,P75911-2,1,4.93,,3,0.369,0.523,11.43,16.2
11/20/2014,BW,SW,Control,P75911-3,1,4.94,,3,0.382,0.603,11.83,18.67
11/20/2014,BW,SW,Control,P75911-8,3,4.97,,3,0.238,0.314,7.37,9.72
11/20/2014,BW,SW,Control,P75911-10,5,5.03,,3,0.367,0.641,11.37,19.85
11/20/2014,BW,SW,Control,P75911-12,7,4.91,,3,0.418,0.631,12.95,19.54
11/20/2014,BW,SW,Control,P75911-13,8,4.91,,3,0.33,0.333,10.22,10.31
11/20/2014,BW,SW,Control,P75911-14,9,4.97,,3,0.351,0.583,10.87,18.06
11/20/2014,BW,SW,Treat,P75911-16,11,5.03,,3,0.282,0.51,8.73,15.79
11/20/2014,BW,SW,Treat,P75911-17,12,5.29,,3,0.475,0.477,14.71,14.77
11/20/2014,BW,SW,Treat,P75911-18,13,5.08,,3,0.379,0.586,11.74,18.15
11/20/2014,BW,SW,Treat,P75911-19,14,5.18,,3,0.417,0.609,12.91,18.86
11/20/2014,BW,SW,Treat,P75911-20,15,5.25,,3,0.531,0.621,16.45,19.23
11/20/2014,BW,SW,Treat,P75911-21,16,5.1,,3,0.381,0.544,11.8,16.85
11/20/2014,BW,SW,Treat,P75911-22,16,5.07,,3,0.449,0.597,13.91,18.49
,,,,,,,,,,,,
11/19/2014,FW,PW,Control,P76151-2,2,0.22,0.02,2,0.013,0.202,0.4,6.26
11/19/2014,FW,PW,Control,P76151-3,3,0.24,0.01,2,0.008,0.172,0.25,5.33
11/19/2014,FW,PW,Control,P76151-6,6,0.23,0,2,0.008,0.197,0.25,6.1
11/19/2014,FW,PW,Control,P76151-8,8,0.25,0.01,2,0.012,0.456,0.37,14.12
11/19/2014,FW,PW,Control,P76151-9,9,0.24,0.01,2,0.011,0.209,0.34,6.47
11/19/2014,FW,PW,Control,P76151-10,10,0.24,0.02,2,0.006,0.321,0.19,9.94
11/19/2014,FW,PW,Treat,P76151-11,11,3.28,0.91,2,0.004,0.268,0.12,8.3
11/19/2014,FW,PW,Treat,P76151-12,12,2.91,0.27,2,0.005,0.165,0.15,5.11
11/19/2014,FW,PW,Treat,P76151-13,13,2.17,0.43,2,0,0.24,0,7.43
11/19/2014,FW,PW,Treat,P76151-14,14,2.76,0.76,2,0.004,0.187,0.12,5.79
11/19/2014,FW,PW,Treat,P76151-15,15,2.3,0.67,2,0.008,0.207,0.25,6.41
11/19/2014,FW,PW,Treat,P76151-16,16,2.54,0.33,2,0,0.213,0,6.6
,,,,,,,,,,,,
11/19/2014,FW,SW,Control,P76151-17,2,0.24,,1,0,0.327,0,10.13
11/19/2014,FW,SW,Control,P76151-29,2,0.24,,1,0.01,0.438,0.31,13.56
11/19/2014,FW,SW,Control,P76151-18,3,0.23,,1,0.005,0.411,0.15,12.73
11/19/2014,FW,SW,Control,P76151-19,6,0.22,,1,0.004,0.326,0.12,10.1
11/19/2014,FW,SW,Control,P76151-20,8,0.22,,1,0.003,0.386,0.09,11.95
11/19/2014,FW,SW,Control,P76151-21,9,0.23,,1,0.001,0.56,0.03,17.34
11/19/2014,FW,SW,Control,P76151-22,10,0.23,,1,0.002,0.381,0.06,11.8
11/19/2014,FW,SW,Treat,P76151-23,11,1.83,,1,0,0.388,0,12.02
11/19/2014,FW,SW,Treat,P76151-24,12,0.8,,1,0,0.381,0,11.8
11/19/2014,FW,SW,Treat,P76151-25,13,0.34,,1,0.004,0.318,0.12,9.85
11/19/2014,FW,SW,Treat,P76151-26,14,1.32,,1,0.004,0.427,0.12,13.22
11/19/2014,FW,SW,Treat,P76151-27,15,1.86,,1,0.032,0.439,0.99,13.6
11/19/2014,FW,SW,Treat,P76151-30,15,1.86,,1,0.002,0.274,0.06,8.49
11/19/2014,FW,SW,Treat,P76151-28,16,1.51,,1,0,0.391,0,12.11
11/20/2014,FW,SW,EB,P76151-31,0,0,,1,0,0.194,0,6.01
,,,,,,,,,,,,
10/22/2014,BW,PW,Control,P75181-6,1,7.46,0.97,4,1.625,3.406,50.33,105.48
10/22/2014,BW,PW,Control,P75181-8,3,9.07,0.85,4,0.354,5.846,10.96,181.05
10/22/2014,BW,PW,Control,P75181-10,5,8.21,1.17,4,1.09,5.14,33.76,159.19
10/22/2014,BW,PW,Control,P75181-12,7,7.14,0.89,4,0.099,3.458,3.07,107.09
10/22/2014,BW,PW,Control,P75181-13,8,8.72,1.3,4,4.423,8.621,136.98,266.99
10/22/2014,BW,PW,Control,P75181-14,9,7.62,1.05,4,-0.293,4.21,-9.07,130.38
10/22/2014,BW,PW,Treat,P75181-16,11,11.91,0.59,4,0.639,1.718,19.79,53.21
10/22/2014,BW,PW,Treat,P75181-17,12,15.22,0.64,4,2.506,4.47,77.61,138.44
10/22/2014,BW,PW,Treat,P75181-18,13,10.52,2.55,4,1.311,3.325,40.6,102.98
10/22/2014,BW,PW,Treat,P75181-19,14,12.17,1.95,4,2.15,3.287,66.59,101.8
10/22/2014,BW,PW,Treat,P75181-20,15,9.45,1.77,4,0.181,1.152,5.61,35.68
10/22/2014,BW,PW,Treat,P75181-21,16,12.99,0.3,4,0.669,2.848,20.72,88.2
,,,,,,,,,,,,
10/22/2014,BW,SW,EB,P75181-1,0,0,,2,0.003,0.058,0.09,1.8
10/22/2014,BW,SW,Control,P75181-2,1,2.8,,3,0.353,0.402,10.93,12.45
10/22/2014,BW,SW,Control,P75181-3,1,2.76,,3,0.242,0.423,7.49,13.1
10/22/2014,BW,SW,Treat,P75181-4,2,2.73,,3,0.475,0.668,14.71,20.69
10/22/2014,BW,SW,Treat,P75181-5,2,2.83,,3,0.392,0.346,12.14,10.72
,,,,,,,,,,,,
10/15/2014,FW,PW,EB,P75177-1,0,0,,2,,,,
10/15/2014,FW,PW,Control,P75177-7,2,0.18,0.01,2,0.084,0.376,2.6,11.64
10/15/2014,FW,PW,Control,P75177-8,3,0.2,0.01,2,0.021,0.166,0.65,5.14
10/15/2014,FW,PW,Control,P75177-11,6,0.2,0.01,2,0.054,0.308,1.67,9.54
10/15/2014,FW,PW,Control,P75177-13,8,0.21,0.02,2,0.094,0.584,2.91,18.09
10/15/2014,FW,PW,Control,P75177-14,9,0.2,0.03,2,0.032,0.228,0.99,7.06
10/15/2014,FW,PW,Control,P75177-15,10,0.2,0.02,2,0.02,0.302,0.62,9.35
10/15/2014,FW,PW,Treat,P75177-16,11,2.39,0.15,2,0.007,0.48,0.22,14.87
10/15/2014,FW,PW,Treat,P75177-17,12,2,0.2,2,0.013,0.148,0.4,4.58
10/15/2014,FW,PW,Treat,P75177-18,13,1.97,0.63,2,0.026,0.235,0.81,7.28
10/15/2014,FW,PW,Treat,P75177-19,14,2.23,0.37,2,0.02,0.187,0.62,5.79
10/15/2014,FW,PW,Treat,P75177-20,15,2.47,0.52,2,0.01,0.29,0.31,8.98
10/15/2014,FW,PW,Treat,P75177-21,16,2.45,0.73,2,0.069,0.488,2.14,15.11
,,,,,,,,,,,,
,,,,,,,,,,,,
10/22/2014,FW,SW,Control,P75181-22,1,0.094,,1,0,0.276,0,8.55
10/22/2014,FW,SW,Control,P75181-23,1,0.088,,1,0,0.498,0,15.42
10/22/2014,FW,SW,Treat,P75181-24,2,0.086,,1,0.005,0.294,0.15,9.11
10/22/2014,FW,SW,Treat,P75181-25,2,0.086,,1,0.007,0.327,0.22,10.13
,,,,,,,,,,,,
3/18/2015,BW,PW,Control,P77338-1,1,,,,,,54.38,85.91
3/18/2015,BW,PW,Control,P77338-2,3,,,,,,68.6,172.47
3/18/2015,BW,PW,Control,P77338-3,5,,,,,,129.86,127.32
3/18/2015,BW,PW,Control,P77338-4,7,,,,,,48.03,83.34
3/18/2015,BW,PW,Control,P77338-5,8,,,,,,191.39,216.45
3/18/2015,BW,PW,Control,P77338-6,9,,,,,,80.21,96.97
3/18/2015,BW,PW,Treat,P77338-7,11,,,,,,28.24,43.82
3/18/2015,BW,PW,Treat,P77338-8,12,,,,,,40.82,59.09
3/18/2015,BW,PW,Treat,P77338-9,13,,,,,,42.24,59.09
3/18/2015,BW,PW,Treat,P77338-10,14,,,,,,60.76,85.45
3/18/2015,BW,PW,Treat,P77338-11,15,,,,,,28.74,54.41
3/18/2015,BW,PW,Treat,P77338-12,16,,,,,,32.3,55.1
4/15/2015,BW,PW,Control,P77868-1,1,,,,,,65.04,105.67
4/15/2015,BW,PW,Control,P77868-2,3,,,,,,118.77,167.3
4/15/2015,BW,PW,Control,P77868-3,5,,,,,,122.02,196.23
4/15/2015,BW,PW,Control,P77868-4,7,,,,,,18.52,98.14
4/15/2015,BW,PW,Control,P77868-5,8,,,,,,180,190.59
4/15/2015,BW,PW,Control,P77868-6,9,,,,,,89.72,135.31
4/15/2015,BW,PW,Treat,P77868-7,11,,,,,,50.79,91.33
4/15/2015,BW,PW,Treat,P77868-8,12,,,,,,53.64,84.98
4/15/2015,BW,PW,Treat,P77868-9,13,,,,,,37.5,73.52
4/15/2015,BW,PW,Treat,P77868-10,14,,,,,,27.78,62.4
4/15/2015,BW,PW,Treat,P77868-11,15,,,,,,46.3,51.1
4/15/2015,BW,PW,Treat,P77868-12,16,,,,,,77.15,89.22
