SITE,CHAMBER,MATRIX,COLLECT_DATE,TEST_NAME,VALUE,UNITS
BW,1,PW,10/22/14 11:46,ALKA,479,mg/L
BW,3,PW,10/22/14 12:07,ALKA,649,mg/L
BW,5,PW,10/22/14 12:31,ALKA,612,mg/L
BW,7,PW,10/22/14 12:52,ALKA,545,mg/L
BW,8,PW,10/22/14 13:20,ALKA,555,mg/L
BW,9,PW,10/22/14 13:37,ALKA,468,mg/L
BW,11,PW,10/22/14 14:18,ALKA,307,mg/L
BW,12,PW,10/22/14 14:36,ALKA,396,mg/L
BW,14,PW,10/22/14 14:56,ALKA,453,mg/L
BW,13,PW,10/22/14 15:14,ALKA,359,mg/L
BW,16,PW,10/22/14 15:33,ALKA,426,mg/L
BW,15,PW,10/22/14 15:44,ALKA,243,mg/L
BW,1,SW,10/22/14 16:40,ALKA,107,mg/L
BW,2,SW,10/22/14 16:42,ALKA,101,mg/L
BW,8,PW,11/20/14 11:42,ALKA,600,mg/L
BW,5,PW,11/20/14 12:03,ALKA,590,mg/L
BW,7,PW,11/20/14 12:18,ALKA,524,mg/L
BW,3,PW,11/20/14 12:31,ALKA,677,mg/L
BW,1,PW,11/20/14 12:40,ALKA,529,mg/L
BW,1,SW,11/20/14 13:21,ALKA,176,mg/L
BW,3,SW,11/20/14 13:31,ALKA,171,mg/L
BW,9,PW,11/20/14 13:41,ALKA,500,mg/L
BW,7,SW,11/20/14 13:47,ALKA,166,mg/L
BW,11,PW,11/20/14 13:56,ALKA,272,mg/L
BW,5,SW,11/20/14 13:57,ALKA,170,mg/L
BW,12,PW,11/20/14 14:09,ALKA,318,mg/L
BW,8,SW,11/20/14 14:28,ALKA,168,mg/L
BW,14,PW,11/20/14 14:32,ALKA,355,mg/L
BW,9,SW,11/20/14 14:38,ALKA,163,mg/L
BW,13,PW,11/20/14 14:46,ALKA,267,mg/L
BW,11,SW,11/20/14 14:51,ALKA,172,mg/L
BW,15,PW,11/20/14 14:54,ALKA,188,mg/L
BW,13,SW,11/20/14 15:05,ALKA,180,mg/L
BW,16,PW,11/20/14 15:11,ALKA,377,mg/L
BW,12,SW,11/20/14 15:21,ALKA,179,mg/L
BW,14,SW,11/20/14 15:26,ALKA,172,mg/L
BW,16,SW,11/20/14 15:31,ALKA,172,mg/L
BW,16,SW,11/20/14 15:36,ALKA,170,mg/L
BW,15,SW,11/20/14 15:39,ALKA,182,mg/L
BW,1,PW,10/22/14 11:46,CL,3823,mg/L
BW,3,PW,10/22/14 12:07,CL,4910,mg/L
BW,5,PW,10/22/14 12:31,CL,4709,mg/L
BW,7,PW,10/22/14 12:52,CL,3792,mg/L
BW,8,PW,10/22/14 13:20,CL,4621,mg/L
BW,9,PW,10/22/14 13:37,CL,4127,mg/L
BW,11,PW,10/22/14 14:18,CL,6024,mg/L
BW,12,PW,10/22/14 14:36,CL,8287,mg/L
BW,14,PW,10/22/14 14:56,CL,6829,mg/L
BW,13,PW,10/22/14 15:14,CL,6550,mg/L
BW,16,PW,10/22/14 15:33,CL,6910,mg/L
BW,15,PW,10/22/14 15:44,CL,4898,mg/L
BW,1,SW,10/22/14 16:40,CL,1552,mg/L
BW,2,SW,10/22/14 16:42,CL,1512,mg/L
BW,8,PW,11/20/14 11:42,CL,4850,mg/L
BW,5,PW,11/20/14 12:03,CL,4132,mg/L
BW,7,PW,11/20/14 12:18,CL,3782,mg/L
BW,3,PW,11/20/14 12:31,CL,4406,mg/L
BW,1,PW,11/20/14 12:40,CL,3767,mg/L
BW,1,SW,11/20/14 13:21,CL,2679,mg/L
BW,3,SW,11/20/14 13:31,CL,2724,mg/L
BW,9,PW,11/20/14 13:41,CL,4093,mg/L
BW,7,SW,11/20/14 13:47,CL,2670,mg/L
BW,11,PW,11/20/14 13:56,CL,7825,mg/L
BW,5,SW,11/20/14 13:57,CL,2723,mg/L
BW,12,PW,11/20/14 14:09,CL,8561,mg/L
BW,8,SW,11/20/14 14:28,CL,2579,mg/L
BW,14,PW,11/20/14 14:32,CL,6576,mg/L
BW,9,SW,11/20/14 14:38,CL,2591,mg/L
BW,13,PW,11/20/14 14:46,CL,6611,mg/L
BW,11,SW,11/20/14 14:51,CL,2493,mg/L
BW,15,PW,11/20/14 14:54,CL,4977,mg/L
BW,13,SW,11/20/14 15:05,CL,2764,mg/L
BW,16,PW,11/20/14 15:11,CL,7963,mg/L
BW,12,SW,11/20/14 15:21,CL,2969,mg/L
BW,14,SW,11/20/14 15:26,CL,2724,mg/L
BW,16,SW,11/20/14 15:31,CL,2763,mg/L
BW,16,SW,11/20/14 15:36,CL,2804,mg/L
BW,15,SW,11/20/14 15:39,CL,2755,mg/L
BW,1,PW,12/17/14 10:34,CL,4528.232,mg/L
BW,3,PW,12/17/14 10:49,CL,5100.179,mg/L
BW,5,PW,12/17/14 11:04,CL,4692.378,mg/L
BW,8,PW,12/17/14 11:17,CL,4717.213,mg/L
BW,7,PW,12/17/14 11:29,CL,4341.074,mg/L
BW,9,PW,12/17/14 11:41,CL,4879.256,mg/L
BW,11,PW,12/17/14 11:57,CL,6652.518,mg/L
BW,12,PW,12/17/14 12:11,CL,7202.497,mg/L
BW,13,PW,12/17/14 12:25,CL,8577.283,mg/L
BW,14,PW,12/17/14 12:39,CL,8159.555,mg/L
BW,15,PW,12/17/14 12:53,CL,7016.453,mg/L
BW,16,PW,12/17/14 13:04,CL,8818.45,mg/L
BW,1,PW,10/22/14 11:46,DOC,196,mg/L
BW,3,PW,10/22/14 12:07,DOC,177,mg/L
BW,5,PW,10/22/14 12:31,DOC,169,mg/L
BW,7,PW,10/22/14 12:52,DOC,153,mg/L
BW,8,PW,10/22/14 13:20,DOC,163,mg/L
BW,9,PW,10/22/14 13:37,DOC,145,mg/L
BW,11,PW,10/22/14 14:18,DOC,116,mg/L
BW,12,PW,10/22/14 14:36,DOC,118,mg/L
BW,14,PW,10/22/14 14:56,DOC,120,mg/L
BW,13,PW,10/22/14 15:14,DOC,123,mg/L
BW,16,PW,10/22/14 15:33,DOC,129,mg/L
BW,15,PW,10/22/14 15:44,DOC,108,mg/L
BW,1,SW,10/22/14 16:40,DOC,51.2,mg/L
BW,2,SW,10/22/14 16:42,DOC,50.1,mg/L
BW,8,PW,11/20/14 11:42,DOC,182,mg/L
BW,5,PW,11/20/14 12:03,DOC,152,mg/L
BW,7,PW,11/20/14 12:18,DOC,129,mg/L
BW,3,PW,11/20/14 12:31,DOC,146,mg/L
BW,1,PW,11/20/14 12:40,DOC,153,mg/L
BW,1,SW,11/20/14 13:21,DOC,80.4,mg/L
BW,3,SW,11/20/14 13:31,DOC,81.6,mg/L
BW,9,PW,11/20/14 13:41,DOC,132,mg/L
BW,7,SW,11/20/14 13:47,DOC,79.8,mg/L
BW,11,PW,11/20/14 13:56,DOC,97.6,mg/L
BW,5,SW,11/20/14 13:57,DOC,82.1,mg/L
BW,12,PW,11/20/14 14:09,DOC,93.7,mg/L
BW,8,SW,11/20/14 14:28,DOC,112,mg/L
BW,14,PW,11/20/14 14:32,DOC,120,mg/L
BW,9,SW,11/20/14 14:38,DOC,114,mg/L
BW,13,PW,11/20/14 14:46,DOC,172,mg/L
BW,11,SW,11/20/14 14:51,DOC,120,mg/L
BW,15,PW,11/20/14 14:54,DOC,96.9,mg/L
BW,13,SW,11/20/14 15:05,DOC,83.6,mg/L
BW,16,PW,11/20/14 15:11,DOC,99.9,mg/L
BW,12,SW,11/20/14 15:21,DOC,83.3,mg/L
BW,14,SW,11/20/14 15:26,DOC,82.3,mg/L
BW,16,SW,11/20/14 15:31,DOC,82.5,mg/L
BW,16,SW,11/20/14 15:36,DOC,83.1,mg/L
BW,15,SW,11/20/14 15:39,DOC,88.1,mg/L
BW,1,PW,10/22/14 11:46,LPH,7.57,pH Units
BW,3,PW,10/22/14 12:07,LPH,7.67,pH Units
BW,5,PW,10/22/14 12:31,LPH,7.76,pH Units
BW,7,PW,10/22/14 12:52,LPH,7.77,pH Units
BW,8,PW,10/22/14 13:20,LPH,7.44,pH Units
BW,9,PW,10/22/14 13:37,LPH,7.33,pH Units
BW,11,PW,10/22/14 14:18,LPH,7.21,pH Units
BW,12,PW,10/22/14 14:36,LPH,7.17,pH Units
BW,14,PW,10/22/14 14:56,LPH,7.24,pH Units
BW,13,PW,10/22/14 15:14,LPH,7.21,pH Units
BW,16,PW,10/22/14 15:33,LPH,7.26,pH Units
BW,15,PW,10/22/14 15:44,LPH,7.19,pH Units
BW,1,SW,10/22/14 16:40,LPH,7.84,pH Units
BW,2,SW,10/22/14 16:42,LPH,7.7,pH Units
BW,8,PW,11/20/14 11:42,LPH,7.79,pH Units
BW,5,PW,11/20/14 12:03,LPH,7.78,pH Units
BW,7,PW,11/20/14 12:18,LPH,7.69,pH Units
BW,3,PW,11/20/14 12:31,LPH,7.68,pH Units
BW,1,PW,11/20/14 12:40,LPH,7.71,pH Units
BW,1,SW,11/20/14 13:21,LPH,7.92,pH Units
BW,3,SW,11/20/14 13:31,LPH,7.82,pH Units
BW,9,PW,11/20/14 13:41,LPH,7.74,pH Units
BW,7,SW,11/20/14 13:47,LPH,7.97,pH Units
BW,11,PW,11/20/14 13:56,LPH,7.63,pH Units
BW,5,SW,11/20/14 13:57,LPH,7.88,pH Units
BW,12,PW,11/20/14 14:09,LPH,7.64,pH Units
BW,8,SW,11/20/14 14:28,LPH,8.03,pH Units
BW,14,PW,11/20/14 14:32,LPH,7.47,pH Units
BW,9,SW,11/20/14 14:38,LPH,8.06,pH Units
BW,13,PW,11/20/14 14:46,LPH,7.6,pH Units
BW,11,SW,11/20/14 14:51,LPH,7.75,pH Units
BW,15,PW,11/20/14 14:54,LPH,7.06,pH Units
BW,13,SW,11/20/14 15:05,LPH,7.86,pH Units
BW,16,PW,11/20/14 15:11,LPH,7.55,pH Units
BW,12,SW,11/20/14 15:21,LPH,7.85,pH Units
BW,14,SW,11/20/14 15:26,LPH,7.72,pH Units
BW,16,SW,11/20/14 15:31,LPH,8.01,pH Units
BW,16,SW,11/20/14 15:36,LPH,8.02,pH Units
BW,15,SW,11/20/14 15:39,LPH,7.95,pH Units
BW,1,PW,10/22/14 11:46,NH4,1.759,mg/L
BW,3,PW,10/22/14 12:07,NH4,3.457,mg/L
BW,5,PW,10/22/14 12:31,NH4,4.093,mg/L
BW,7,PW,10/22/14 12:52,NH4,3.084,mg/L
BW,8,PW,10/22/14 13:20,NH4,4.356,mg/L
BW,9,PW,10/22/14 13:37,NH4,2.31,mg/L
BW,11,PW,10/22/14 14:18,NH4,1.399,mg/L
BW,12,PW,10/22/14 14:36,NH4,2.641,mg/L
BW,14,PW,10/22/14 14:56,NH4,2.704,mg/L
BW,13,PW,10/22/14 15:14,NH4,1.593,mg/L
BW,16,PW,10/22/14 15:33,NH4,2.662,mg/L
BW,15,PW,10/22/14 15:44,NH4,0.939,mg/L
BW,1,SW,10/22/14 16:40,NH4,0.065,mg/L
BW,2,SW,10/22/14 16:42,NH4,0.041,mg/L
BW,8,PW,11/20/14 11:42,NH4,4.407,mg/L
BW,5,PW,11/20/14 12:03,NH4,4.2,mg/L
BW,7,PW,11/20/14 12:18,NH4,3.333,mg/L
BW,3,PW,11/20/14 12:31,NH4,3.603,mg/L
BW,1,PW,11/20/14 12:40,NH4,1.876,mg/L
BW,1,SW,11/20/14 13:21,NH4,0.047,mg/L
BW,3,SW,11/20/14 13:31,NH4,0.051,mg/L
BW,9,PW,11/20/14 13:41,NH4,3.091,mg/L
BW,7,SW,11/20/14 13:47,NH4,0.052,mg/L
BW,11,PW,11/20/14 13:56,NH4,0.912,mg/L
BW,5,SW,11/20/14 13:57,NH4,0.055,mg/L
BW,12,PW,11/20/14 14:09,NH4,1.929,mg/L
BW,8,SW,11/20/14 14:28,NH4,0.042,mg/L
BW,14,PW,11/20/14 14:32,NH4,2.56,mg/L
BW,9,SW,11/20/14 14:38,NH4,0.043,mg/L
BW,13,PW,11/20/14 14:46,NH4,0.908,mg/L
BW,11,SW,11/20/14 14:51,NH4,0.034,mg/L
BW,15,PW,11/20/14 14:54,NH4,0.338,mg/L
BW,13,SW,11/20/14 15:05,NH4,0.051,mg/L
BW,16,PW,11/20/14 15:11,NH4,1.921,mg/L
BW,12,SW,11/20/14 15:21,NH4,0.052,mg/L
BW,14,SW,11/20/14 15:26,NH4,0.065,mg/L
BW,16,SW,11/20/14 15:31,NH4,0.053,mg/L
BW,16,SW,11/20/14 15:36,NH4,0.046,mg/L
BW,15,SW,11/20/14 15:39,NH4,0.097,mg/L
BW,1,PW,10/22/14 11:46,NOX,0.005,mg/L
BW,3,PW,10/22/14 12:07,NOX,0.005,mg/L
BW,5,PW,10/22/14 12:31,NOX,0.005,mg/L
BW,7,PW,10/22/14 12:52,NOX,0.007,mg/L
BW,8,PW,10/22/14 13:20,NOX,0.005,mg/L
BW,9,PW,10/22/14 13:37,NOX,0.005,mg/L
BW,11,PW,10/22/14 14:18,NOX,0.009,mg/L
BW,12,PW,10/22/14 14:36,NOX,0.005,mg/L
BW,14,PW,10/22/14 14:56,NOX,0.005,mg/L
BW,13,PW,10/22/14 15:14,NOX,0.005,mg/L
BW,16,PW,10/22/14 15:33,NOX,0.005,mg/L
BW,15,PW,10/22/14 15:44,NOX,0.006,mg/L
BW,1,SW,10/22/14 16:40,NOX,0.005,mg/L
BW,2,SW,10/22/14 16:42,NOX,0.005,mg/L
BW,1,PW,10/22/14 11:46,SO4,118,mg/L
BW,3,PW,10/22/14 12:07,SO4,256,mg/L
BW,5,PW,10/22/14 12:31,SO4,171,mg/L
BW,7,PW,10/22/14 12:52,SO4,144,mg/L
BW,8,PW,10/22/14 13:20,SO4,225,mg/L
BW,9,PW,10/22/14 13:37,SO4,227,mg/L
BW,11,PW,10/22/14 14:18,SO4,510,mg/L
BW,12,PW,10/22/14 14:36,SO4,793,mg/L
BW,14,PW,10/22/14 14:56,SO4,551,mg/L
BW,13,PW,10/22/14 15:14,SO4,504,mg/L
BW,16,PW,10/22/14 15:33,SO4,586,mg/L
BW,15,PW,10/22/14 15:44,SO4,382,mg/L
BW,1,SW,10/22/14 16:40,SO4,53.5,mg/L
BW,2,SW,10/22/14 16:42,SO4,55.2,mg/L
BW,8,PW,11/20/14 11:42,SO4,238,mg/L
BW,5,PW,11/20/14 12:03,SO4,138,mg/L
BW,7,PW,11/20/14 12:18,SO4,144,mg/L
BW,3,PW,11/20/14 12:31,SO4,205,mg/L
BW,1,PW,11/20/14 12:40,SO4,68,mg/L
BW,1,SW,11/20/14 13:21,SO4,103,mg/L
BW,3,SW,11/20/14 13:31,SO4,100,mg/L
BW,9,PW,11/20/14 13:41,SO4,247,mg/L
BW,7,SW,11/20/14 13:47,SO4,102,mg/L
BW,11,PW,11/20/14 13:56,SO4,954,mg/L
BW,5,SW,11/20/14 13:57,SO4,104,mg/L
BW,12,PW,11/20/14 14:09,SO4,1021,mg/L
BW,8,SW,11/20/14 14:28,SO4,98.2,mg/L
BW,14,PW,11/20/14 14:32,SO4,633,mg/L
BW,9,SW,11/20/14 14:38,SO4,101,mg/L
BW,13,PW,11/20/14 14:46,SO4,666,mg/L
BW,11,SW,11/20/14 14:51,SO4,96.1,mg/L
BW,15,PW,11/20/14 14:54,SO4,473,mg/L
BW,13,SW,11/20/14 15:05,SO4,104,mg/L
BW,16,PW,11/20/14 15:11,SO4,923,mg/L
BW,12,SW,11/20/14 15:21,SO4,128,mg/L
BW,14,SW,11/20/14 15:26,SO4,109,mg/L
BW,16,SW,11/20/14 15:31,SO4,107,mg/L
BW,16,SW,11/20/14 15:36,SO4,108,mg/L
BW,15,SW,11/20/14 15:39,SO4,102,mg/L
BW,1,PW,12/17/14 10:34,SO4,110.542,mg/L
BW,3,PW,12/17/14 10:49,SO4,203.259,mg/L
BW,5,PW,12/17/14 11:04,SO4,166.957,mg/L
BW,8,PW,12/17/14 11:17,SO4,248.933,mg/L
BW,7,PW,12/17/14 11:29,SO4,173.366,mg/L
BW,9,PW,12/17/14 11:41,SO4,280.653,mg/L
BW,11,PW,12/17/14 11:57,SO4,569.493,mg/L
BW,12,PW,12/17/14 12:11,SO4,623.696,mg/L
BW,13,PW,12/17/14 12:25,SO4,792.103,mg/L
BW,14,PW,12/17/14 12:39,SO4,784.472,mg/L
BW,15,PW,12/17/14 12:53,SO4,571.739,mg/L
BW,16,PW,12/17/14 13:04,SO4,806.669,mg/L
BW,1,PW,10/22/14 11:46,TDN,6.13,mg/L
BW,3,PW,10/22/14 12:07,TDN,7.52,mg/L
BW,5,PW,10/22/14 12:31,TDN,8.54,mg/L
BW,7,PW,10/22/14 12:52,TDN,7.05,mg/L
BW,8,PW,10/22/14 13:20,TDN,8.42,mg/L
BW,9,PW,10/22/14 13:37,TDN,6.17,mg/L
BW,11,PW,10/22/14 14:18,TDN,4.2,mg/L
BW,12,PW,10/22/14 14:36,TDN,5.53,mg/L
BW,14,PW,10/22/14 14:56,TDN,5.66,mg/L
BW,13,PW,10/22/14 15:14,TDN,4.56,mg/L
BW,16,PW,10/22/14 15:33,TDN,5.76,mg/L
BW,15,PW,10/22/14 15:44,TDN,3.5,mg/L
BW,1,SW,10/22/14 16:40,TDN,1.65,mg/L
BW,2,SW,10/22/14 16:42,TDN,1.68,mg/L
BW,8,PW,11/20/14 11:42,TDN,8.52,mg/L
BW,5,PW,11/20/14 12:03,TDN,8.57,mg/L
BW,7,PW,11/20/14 12:18,TDN,6.92,mg/L
BW,3,PW,11/20/14 12:31,TDN,7.73,mg/L
BW,1,PW,11/20/14 12:40,TDN,5.97,mg/L
BW,1,SW,11/20/14 13:21,TDN,2.4,mg/L
BW,3,SW,11/20/14 13:31,TDN,2.46,mg/L
BW,9,PW,11/20/14 13:41,TDN,6.66,mg/L
BW,7,SW,11/20/14 13:47,TDN,2.54,mg/L
BW,11,PW,11/20/14 13:56,TDN,3.32,mg/L
BW,5,SW,11/20/14 13:57,TDN,2.58,mg/L
BW,12,PW,11/20/14 14:09,TDN,4.36,mg/L
BW,8,SW,11/20/14 14:28,TDN,2.59,mg/L
BW,14,PW,11/20/14 14:32,TDN,5.32,mg/L
BW,9,SW,11/20/14 14:38,TDN,2.58,mg/L
BW,13,PW,11/20/14 14:46,TDN,3.56,mg/L
BW,11,SW,11/20/14 14:51,TDN,2.55,mg/L
BW,15,PW,11/20/14 14:54,TDN,2.86,mg/L
BW,13,SW,11/20/14 15:05,TDN,2.52,mg/L
