SITE,CHAMBER,MATRIX,COLLECT_DATE,TEST_NAME,VALUE,UNITS
BW,16,PW,11/20/14 15:11,TDN,4.5,mg/L
BW,12,SW,11/20/14 15:21,TDN,2.57,mg/L
BW,14,SW,11/20/14 15:26,TDN,2.51,mg/L
BW,16,SW,11/20/14 15:31,TDN,2.56,mg/L
BW,16,SW,11/20/14 15:36,TDN,2.57,mg/L
BW,15,SW,11/20/14 15:39,TDN,2.66,mg/L
FW,8,PW,10/15/14 10:55,ALKA,93,mg/L
FW,10,PW,10/15/14 11:35,ALKA,147,mg/L
FW,9,PW,10/15/14 11:55,ALKA,109,mg/L
FW,2,PW,10/15/14 12:27,ALKA,64,mg/L
FW,3,PW,10/15/14 12:47,ALKA,116,mg/L
FW,15,PW,10/15/14 13:41,ALKA,118,mg/L
FW,13,PW,10/15/14 14:04,ALKA,109,mg/L
FW,16,PW,10/15/14 14:15,ALKA,131,mg/L
FW,14,PW,10/15/14 14:37,ALKA,170,mg/L
FW,12,PW,10/15/14 14:52,ALKA,150,mg/L
FW,11,PW,10/15/14 15:06,ALKA,71,mg/L
FW,6,PW,10/15/14 15:31,ALKA,146,mg/L
FW,1,SW,10/22/14 17:00,ALKA,140,mg/L
FW,2,SW,10/22/14 17:02,ALKA,139,mg/L
FW,2,PW,11/19/14 10:36,ALKA,144,mg/L
FW,2,SW,11/19/14 10:43,ALKA,139,mg/L
FW,3,SW,11/19/14 10:53,ALKA,139,mg/L
FW,3,PW,11/19/14 11:05,ALKA,152,mg/L
FW,6,PW,11/19/14 11:45,ALKA,178,mg/L
FW,8,SW,11/19/14 12:06,ALKA,142,mg/L
FW,6,SW,11/19/14 12:08,ALKA,136,mg/L
FW,8,PW,11/19/14 12:16,ALKA,180,mg/L
FW,10,PW,11/19/14 12:31,ALKA,175,mg/L CaCO3
FW,9,PW,11/19/14 12:40,ALKA,168,mg/L
FW,9,SW,11/19/14 12:54,ALKA,145,mg/L
FW,10,SW,11/19/14 12:55,ALKA,139,mg/L
FW,12,SW,11/19/14 12:56,ALKA,142,mg/L
FW,11,SW,11/19/14 12:57,ALKA,151,mg/L
FW,15,PW,11/19/14 13:11,ALKA,165,mg/L
FW,16,PW,11/19/14 13:19,ALKA,169,mg/L
FW,13,PW,11/19/14 13:41,ALKA,2,mg/L
FW,11,PW,11/19/14 13:57,ALKA,108,mg/L
FW,13,SW,11/19/14 13:58,ALKA,146,mg/L
FW,14,SW,11/19/14 13:58,ALKA,133,mg/L
FW,15,SW,11/19/14 13:59,ALKA,154,mg/L
FW,16,SW,11/19/14 13:59,ALKA,135,mg/L
FW,12,PW,11/19/14 14:02,ALKA,123,mg/L
FW,14,PW,11/19/14 14:31,ALKA,116,mg/L
FW,8,PW,10/15/14 10:55,CL,29.3,mg/L
FW,10,PW,10/15/14 11:35,CL,25.3,mg/L
FW,9,PW,10/15/14 11:55,CL,43.9,mg/L
FW,2,PW,10/15/14 12:27,CL,74.4,mg/L
FW,3,PW,10/15/14 12:47,CL,56.7,mg/L
FW,15,PW,10/15/14 13:41,CL,1262,mg/L
FW,13,PW,10/15/14 14:04,CL,1056,mg/L
FW,16,PW,10/15/14 14:15,CL,1426,mg/L
FW,14,PW,10/15/14 14:37,CL,1268,mg/L
FW,12,PW,10/15/14 14:52,CL,1037,mg/L
FW,11,PW,10/15/14 15:06,CL,1213,mg/L
FW,6,PW,10/15/14 15:31,CL,43.9,mg/L
FW,1,SW,10/22/14 17:00,CL,51.8,mg/L
FW,2,SW,10/22/14 17:02,CL,47.7,mg/L
FW,2,PW,11/19/14 10:36,CL,46.1,mg/L
FW,2,SW,11/19/14 10:43,CL,57.9,mg/L
FW,3,SW,11/19/14 10:53,CL,63.7,mg/L
FW,3,PW,11/19/14 11:05,CL,59,mg/L
FW,6,PW,11/19/14 11:45,CL,44.1,mg/L
FW,8,SW,11/19/14 12:06,CL,63.5,mg/L
FW,6,SW,11/19/14 12:08,CL,65,mg/L
FW,8,PW,11/19/14 12:16,CL,42.6,mg/L
FW,10,PW,11/19/14 12:31,CL,47.3,mg/L
FW,9,PW,11/19/14 12:40,CL,46.6,mg/L
FW,9,SW,11/19/14 12:54,CL,54.2,mg/L
FW,10,SW,11/19/14 12:55,CL,60.5,mg/L
FW,12,SW,11/19/14 12:56,CL,378,mg/L
FW,11,SW,11/19/14 12:57,CL,909,mg/L
FW,15,PW,11/19/14 13:11,CL,1037,mg/L
FW,16,PW,11/19/14 13:19,CL,1384,mg/L
FW,13,PW,11/19/14 13:41,CL,1291,mg/L
FW,11,PW,11/19/14 13:57,CL,738,mg/L
FW,13,SW,11/19/14 13:58,CL,118,mg/L
FW,14,SW,11/19/14 13:58,CL,702,mg/L
FW,15,SW,11/19/14 13:59,CL,987,mg/L
FW,16,SW,11/19/14 13:59,CL,807,mg/L
FW,12,PW,11/19/14 14:02,CL,1574,mg/L
FW,14,PW,11/19/14 14:31,CL,1298,mg/L
FW,2,PW,12/18/14 10:29,CL,48.12,mg/L
FW,3,PW,12/18/14 10:46,CL,55.502,mg/L
FW,6,PW,12/18/14 10:59,CL,51.988,mg/L
FW,8,PW,12/18/14 11:00,CL,54.464,mg/L
FW,10,PW,12/18/14 11:28,CL,52.932,mg/L
FW,9,PW,12/18/14 11:42,CL,52.926,mg/L
FW,12,PW,12/18/14 11:57,CL,1174.319,mg/L
FW,11,PW,12/18/14 12:20,CL,1159.298,mg/L
FW,14,PW,12/18/14 12:36,CL,1833.255,mg/L
FW,13,PW,12/18/14 12:50,CL,823.201,mg/L
FW,15,PW,12/18/14 13:04,CL,834.633,mg/L
FW,8,PW,10/15/14 10:55,DOC,93.7,mg/L
FW,10,PW,10/15/14 11:35,DOC,47.4,mg/L
FW,9,PW,10/15/14 11:55,DOC,39,mg/L
FW,2,PW,10/15/14 12:27,DOC,46.3,mg/L
FW,3,PW,10/15/14 12:47,DOC,39.9,mg/L
FW,15,PW,10/15/14 13:41,DOC,50.3,mg/L
FW,13,PW,10/15/14 14:04,DOC,49.7,mg/L
FW,16,PW,10/15/14 14:15,DOC,57.6,mg/L
FW,14,PW,10/15/14 14:37,DOC,54.6,mg/L
FW,12,PW,10/15/14 14:52,DOC,39.8,mg/L
FW,11,PW,10/15/14 15:06,DOC,48,mg/L
FW,6,PW,10/15/14 15:31,DOC,48.1,mg/L
FW,1,SW,10/22/14 17:00,DOC,9,mg/L
FW,2,SW,10/22/14 17:02,DOC,9.8,mg/L
FW,2,PW,11/19/14 10:36,DOC,35.1,mg/L
FW,2,SW,11/19/14 10:43,DOC,9.2,mg/L
FW,3,SW,11/19/14 10:53,DOC,8.9,mg/L
FW,3,PW,11/19/14 11:05,DOC,10.5,mg/L
FW,6,PW,11/19/14 11:45,DOC,14.6,mg/L
FW,8,SW,11/19/14 12:06,DOC,8.3,mg/L
FW,6,SW,11/19/14 12:08,DOC,9.2,mg/L
FW,8,PW,11/19/14 12:16,DOC,12.2,mg/L
FW,10,PW,11/19/14 12:31,DOC,17.5,mg/L
FW,9,PW,11/19/14 12:40,DOC,15.6,mg/L
FW,9,SW,11/19/14 12:54,DOC,9.7,mg/L
FW,10,SW,11/19/14 12:55,DOC,11.9,mg/L
FW,12,SW,11/19/14 12:56,DOC,8.8,mg/L
FW,11,SW,11/19/14 12:57,DOC,8.9,mg/L
FW,15,PW,11/19/14 13:11,DOC,13.7,mg/L
FW,16,PW,11/19/14 13:19,DOC,12.3,mg/L
FW,13,PW,11/19/14 13:41,DOC,12.9,mg/L
FW,11,PW,11/19/14 13:57,DOC,17.4,mg/L
FW,13,SW,11/19/14 13:58,DOC,8.6,mg/L
FW,14,SW,11/19/14 13:58,DOC,8.9,mg/L
FW,15,SW,11/19/14 13:59,DOC,8.4,mg/L
FW,16,SW,11/19/14 13:59,DOC,8.9,mg/L
FW,12,PW,11/19/14 14:02,DOC,11.6,mg/L
FW,14,PW,11/19/14 14:31,DOC,14.1,mg/L
FW,8,PW,10/15/14 10:55,LPH,6.76,pH Units
FW,10,PW,10/15/14 11:35,LPH,7.26,pH Units
FW,9,PW,10/15/14 11:55,LPH,6.84,pH Units
FW,2,PW,10/15/14 12:27,LPH,6.43,pH Units
FW,3,PW,10/15/14 12:47,LPH,7.13,pH Units
FW,15,PW,10/15/14 13:41,LPH,7.1,pH Units
FW,13,PW,10/15/14 14:04,LPH,7.09,pH Units
FW,16,PW,10/15/14 14:15,LPH,6.97,pH Units
FW,14,PW,10/15/14 14:37,LPH,7.24,pH Units
FW,12,PW,10/15/14 14:52,LPH,7.12,pH Units
FW,11,PW,10/15/14 15:06,LPH,6.43,pH Units
FW,6,PW,10/15/14 15:31,LPH,7.12,pH Units
FW,1,SW,10/22/14 17:00,LPH,7.77,pH Units
FW,2,SW,10/22/14 17:02,LPH,7.87,pH Units
FW,2,PW,11/19/14 10:36,LPH,7.51,pH Units
FW,2,SW,11/19/14 10:43,LPH,7.89,pH Units
FW,3,SW,11/19/14 10:53,LPH,7.56,pH Units
FW,3,PW,11/19/14 11:05,LPH,7.28,pH Units
FW,6,PW,11/19/14 11:45,LPH,7.48,pH Units
FW,8,SW,11/19/14 12:06,LPH,7.77,pH Units
FW,6,SW,11/19/14 12:08,LPH,7.69,pH Units
FW,8,PW,11/19/14 12:16,LPH,7.61,pH Units
FW,10,PW,11/19/14 12:31,LPH,7.55,pH Units
FW,9,PW,11/19/14 12:40,LPH,7.37,pH Units
FW,9,SW,11/19/14 12:54,LPH,7.84,pH Units
FW,10,SW,11/19/14 12:55,LPH,7.48,pH Units
FW,12,SW,11/19/14 12:56,LPH,7.78,pH Units
FW,11,SW,11/19/14 12:57,LPH,7.8,pH Units
FW,15,PW,11/19/14 13:11,LPH,7.09,pH Units
FW,16,PW,11/19/14 13:19,LPH,7.28,pH Units
FW,13,PW,11/19/14 13:41,LPH,NA,pH Units
FW,11,PW,11/19/14 13:57,LPH,7.28,pH Units
FW,13,SW,11/19/14 13:58,LPH,7.89,pH Units
FW,14,SW,11/19/14 13:58,LPH,7.66,pH Units
FW,15,SW,11/19/14 13:59,LPH,7.92,pH Units
FW,16,SW,11/19/14 13:59,LPH,7.55,pH Units
FW,12,PW,11/19/14 14:02,LPH,7.3,pH Units
FW,14,PW,11/19/14 14:31,LPH,7.11,pH Units
FW,8,PW,10/15/14 10:55,NH4,0.824,mg/L
FW,10,PW,10/15/14 11:35,NH4,0.291,mg/L
FW,9,PW,10/15/14 11:55,NH4,0.212,mg/L
FW,2,PW,10/15/14 12:27,NH4,0.209,mg/L
FW,3,PW,10/15/14 12:47,NH4,0.632,mg/L
FW,15,PW,10/15/14 13:41,NH4,1.402,mg/L
FW,13,PW,10/15/14 14:04,NH4,0.9,mg/L
FW,16,PW,10/15/14 14:15,NH4,1.215,mg/L
FW,14,PW,10/15/14 14:37,NH4,1.398,mg/L
FW,12,PW,10/15/14 14:52,NH4,0.936,mg/L
FW,11,PW,10/15/14 15:06,NH4,1.113,mg/L
FW,6,PW,10/15/14 15:31,NH4,0.514,mg/L
FW,1,SW,10/22/14 17:00,NH4,0.025,mg/L
FW,2,SW,10/22/14 17:02,NH4,0.037,mg/L
FW,2,PW,11/19/14 10:36,NH4,0.175,mg/L
FW,2,SW,11/19/14 10:43,NH4,0.093,mg/L
FW,3,SW,11/19/14 10:53,NH4,0.045,mg/L
FW,3,PW,11/19/14 11:05,NH4,0.548,mg/L
FW,6,PW,11/19/14 11:45,NH4,0.393,mg/L
FW,8,SW,11/19/14 12:06,NH4,0.057,mg/L
FW,6,SW,11/19/14 12:08,NH4,0.057,mg/L
FW,8,PW,11/19/14 12:16,NH4,0.92,mg/L
FW,10,PW,11/19/14 12:31,NH4,0.227,mg/L
FW,9,PW,11/19/14 12:40,NH4,0.227,mg/L
FW,9,SW,11/19/14 12:54,NH4,0.044,mg/L
FW,10,SW,11/19/14 12:55,NH4,0.089,mg/L
FW,12,SW,11/19/14 12:56,NH4,0.05,mg/L
FW,11,SW,11/19/14 12:57,NH4,0.057,mg/L
FW,15,PW,11/19/14 13:11,NH4,1.193,mg/L
FW,16,PW,11/19/14 13:19,NH4,0.902,mg/L
FW,13,PW,11/19/14 13:41,NH4,0.693,mg/L
FW,11,PW,11/19/14 13:57,NH4,0.898,mg/L
FW,13,SW,11/19/14 13:58,NH4,0.05,mg/L
FW,14,SW,11/19/14 13:58,NH4,0.038,mg/L
FW,15,SW,11/19/14 13:59,NH4,0.067,mg/L
FW,16,SW,11/19/14 13:59,NH4,0.059,mg/L
FW,12,PW,11/19/14 14:02,NH4,0.815,mg/L
FW,14,PW,11/19/14 14:31,NH4,1.143,mg/L
FW,8,PW,10/15/14 10:55,NOX,0.006,mg/L
FW,10,PW,10/15/14 11:35,NOX,0.005,mg/L
FW,9,PW,10/15/14 11:55,NOX,0.005,mg/L
FW,2,PW,10/15/14 12:27,NOX,0.006,mg/L
FW,3,PW,10/15/14 12:47,NOX,0.005,mg/L
FW,15,PW,10/15/14 13:41,NOX,0.005,mg/L
FW,13,PW,10/15/14 14:04,NOX,0.005,mg/L
FW,16,PW,10/15/14 14:15,NOX,0.005,mg/L
FW,14,PW,10/15/14 14:37,NOX,0.005,mg/L
FW,12,PW,10/15/14 14:52,NOX,0.005,mg/L
FW,11,PW,10/15/14 15:06,NOX,0.005,mg/L
FW,6,PW,10/15/14 15:31,NOX,0.005,mg/L
FW,1,SW,10/22/14 17:00,NOX,0.005,mg/L
FW,2,SW,10/22/14 17:02,NOX,0.005,mg/L
FW,8,PW,10/15/14 10:55,SO4,1,mg/L
FW,10,PW,10/15/14 11:35,SO4,1,mg/L
FW,9,PW,10/15/14 11:55,SO4,1,mg/L
FW,2,PW,10/15/14 12:27,SO4,1,mg/L
FW,3,PW,10/15/14 12:47,SO4,1,mg/L
FW,15,PW,10/15/14 13:41,SO4,151,mg/L
FW,13,PW,10/15/14 14:04,SO4,123,mg/L
FW,16,PW,10/15/14 14:15,SO4,170,mg/L
FW,14,PW,10/15/14 14:37,SO4,162,mg/L
FW,12,PW,10/15/14 14:52,SO4,144,mg/L
FW,11,PW,10/15/14 15:06,SO4,253,mg/L
FW,6,PW,10/15/14 15:31,SO4,1,mg/L
FW,1,SW,10/22/14 17:00,SO4,0.1,mg/L
FW,2,SW,10/22/14 17:02,SO4,0.1,mg/L
FW,2,PW,11/19/14 10:36,SO4,0.2,mg/L
FW,2,SW,11/19/14 10:43,SO4,0.1,mg/L
FW,3,SW,11/19/14 10:53,SO4,0.1,mg/L
FW,3,PW,11/19/14 11:05,SO4,0.5,mg/L
FW,6,PW,11/19/14 11:45,SO4,0.1,mg/L
FW,8,SW,11/19/14 12:06,SO4,0.2,mg/L
FW,6,SW,11/19/14 12:08,SO4,0.3,mg/L
FW,8,PW,11/19/14 12:16,SO4,0.1,mg/L
FW,10,PW,11/19/14 12:31,SO4,0.1,mg/L
FW,9,PW,11/19/14 12:40,SO4,0.2,mg/L
FW,9,SW,11/19/14 12:54,SO4,0.1,mg/L
FW,10,SW,11/19/14 12:55,SO4,2.1,mg/L
FW,12,SW,11/19/14 12:56,SO4,49.5,mg/L
FW,11,SW,11/19/14 12:57,SO4,134,mg/L
FW,15,PW,11/19/14 13:11,SO4,149,mg/L
FW,16,PW,11/19/14 13:19,SO4,198,mg/L
FW,13,PW,11/19/14 13:41,SO4,154,mg/L
FW,11,PW,11/19/14 13:57,SO4,113,mg/L
FW,13,SW,11/19/14 13:58,SO4,8.8,mg/L
FW,14,SW,11/19/14 13:58,SO4,95,mg/L
FW,15,SW,11/19/14 13:59,SO4,136,mg/L
FW,16,SW,11/19/14 13:59,SO4,107,mg/L
FW,12,PW,11/19/14 14:02,SO4,232,mg/L
FW,14,PW,11/19/14 14:31,SO4,175,mg/L
FW,2,PW,12/18/14 10:29,SO4,0.091,mg/L
FW,3,PW,12/18/14 10:46,SO4,0,mg/L
FW,6,PW,12/18/14 10:59,SO4,0,mg/L
FW,8,PW,12/18/14 11:00,SO4,0.14,mg/L
FW,10,PW,12/18/14 11:28,SO4,0,mg/L
FW,9,PW,12/18/14 11:42,SO4,0,mg/L
FW,12,PW,12/18/14 11:57,SO4,168.534,mg/L
FW,11,PW,12/18/14 12:20,SO4,145.067,mg/L
FW,14,PW,12/18/14 12:36,SO4,271.471,mg/L
FW,13,PW,12/18/14 12:50,SO4,111.294,mg/L
FW,15,PW,12/18/14 13:04,SO4,112.518,mg/L
FW,8,PW,10/15/14 10:55,TDN,1.71,mg/L
FW,10,PW,10/15/14 11:35,TDN,0.97,mg/L
FW,9,PW,10/15/14 11:55,TDN,0.8,mg/L
FW,2,PW,10/15/14 12:27,TDN,0.96,mg/L
FW,3,PW,10/15/14 12:47,TDN,1.39,mg/L
FW,15,PW,10/15/14 13:41,TDN,2.09,mg/L
FW,13,PW,10/15/14 14:04,TDN,1.69,mg/L
FW,16,PW,10/15/14 14:15,TDN,2.8,mg/L
FW,14,PW,10/15/14 14:37,TDN,2.44,mg/L
FW,12,PW,10/15/14 14:52,TDN,1.73,mg/L
FW,11,PW,10/15/14 15:06,TDN,1.66,mg/L
FW,6,PW,10/15/14 15:31,TDN,1.22,mg/L
FW,1,SW,10/22/14 17:00,TDN,0.65,mg/L
FW,2,SW,10/22/14 17:02,TDN,0.704,mg/L
FW,2,PW,11/19/14 10:36,TDN,0.73,mg/L
FW,2,SW,11/19/14 10:43,TDN,0.645,mg/L
FW,3,SW,11/19/14 10:53,TDN,0.593,mg/L
FW,3,PW,11/19/14 11:05,TDN,1.04,mg/L
FW,6,PW,11/19/14 11:45,TDN,0.905,mg/L
FW,8,SW,11/19/14 12:06,TDN,0.637,mg/L
FW,6,SW,11/19/14 12:08,TDN,0.63,mg/L
FW,8,PW,11/19/14 12:16,TDN,1.42,mg/L
FW,10,PW,11/19/14 12:31,TDN,0.769,mg/L
FW,9,PW,11/19/14 12:40,TDN,0.686,mg/L
FW,9,SW,11/19/14 12:54,TDN,0.621,mg/L
FW,10,SW,11/19/14 12:55,TDN,0.675,mg/L
FW,12,SW,11/19/14 12:56,TDN,0.674,mg/L
FW,11,SW,11/19/14 12:57,TDN,0.679,mg/L
FW,15,PW,11/19/14 13:11,TDN,1.79,mg/L
FW,16,PW,11/19/14 13:19,TDN,1.42,mg/L
FW,13,PW,11/19/14 13:41,TDN,1.23,mg/L
FW,11,PW,11/19/14 13:57,TDN,1.5,mg/L
FW,13,SW,11/19/14 13:58,TDN,0.733,mg/L
FW,14,SW,11/19/14 13:58,TDN,0.677,mg/L
FW,15,SW,11/19/14 13:59,TDN,0.689,mg/L
FW,16,SW,11/19/14 13:59,TDN,0.72,mg/L
FW,12,PW,11/19/14 14:02,TDN,1.37,mg/L
FW,14,PW,11/19/14 14:31,TDN,1.73,mg/L
