,,,,,,,,,,degrees C,ms/cm,ppt,,
1/14/2015,2015,1,PW,Control,P76815,6,9,3,12:03,27.31,14.53,8.41,6.65,
1/14/2015,2015,1,PW,Control,P76815,6,9,4,12:06,29.03,16.39,9.56,6.78,
1/14/2015,2015,1,PW,Control,P76815,6,9,5,12:09,28.53,14.95,8.68,6.67,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,11,1,13:22,29.04,20.62,12.31,6.65,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,11,2,13:25,29.4,15.71,9.12,6.65,
1/14/2015,2015,1,PW,Treatment,P76815,7,11,3,13:29,28.79,20.42,12.15,6.74,
1/14/2015,2015,1,PW,Treatment,P76815,7,11,4,13:31,30.09,21.84,13.06,6.8,
1/14/2015,2015,1,PW,Treatment,P76815,7,11,5,13:33,30.35,21.71,12.96,6.59,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,12,1,13:09,28.55,23.88,14.43,6.81,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,12,2,13:11,29.41,21.74,13,6.67,
1/14/2015,2015,1,PW,Treatment,P76815,8,12,3,13:14,29.4,21.91,13.12,6.7,
1/14/2015,2015,1,PW,Treatment,P76815,8,12,4,13:16,30.5,22.22,13.3,6.55,
1/14/2015,2015,1,PW,Treatment,P76815,8,12,5,13:18,31.04,23.29,13.98,6.65,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,13,1,12:54,28.08,13.56,7.79,6.68,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,13,2,12:57,28.36,19.98,11.87,6.54,
1/14/2015,2015,1,PW,Treatment,P76815,9,13,3,12:59,29.41,18.62,10.99,6.82,
1/14/2015,2015,1,PW,Treatment,P76815,9,13,4,13:04,30.4,25.71,15.64,6.57,
1/14/2015,2015,1,PW,Treatment,P76815,9,13,5,13:01,30.19,23.38,14.09,6.78,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,14,1,12:42,26.69,19.98,11.89,6.55,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,14,2,12:44,26.74,20.23,12.06,6.63,
1/14/2015,2015,1,PW,Treatment,P76815,10,14,3,12:47,28.07,21.37,12.78,6.59,
1/14/2015,2015,1,PW,Treatment,P76815,10,14,4,12:49,29.51,24.39,14.73,6.63,
1/14/2015,2015,1,PW,Treatment,P76815,10,14,5,12:52,29.48,22.18,13.32,6.61,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,15,1,12:14,27.47,16.91,9.91,6.63,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,15,2,12:16,27.76,17.11,10.03,6.33,
1/14/2015,2015,1,PW,Treatment,P76815,11,15,3,12:18,28.38,18.67,11.03,6.53,
1/14/2015,2015,1,PW,Treatment,P76815,11,15,4,12:22,28.45,22.55,13.54,6.51,
1/14/2015,2015,1,PW,Treatment,P76815,11,15,5,12:26,29.65,23.05,13.85,6.63,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,16,1,12:28,27.7,20.8,12.41,6.69,
1/14/2015,2015,1,PW,Treatment,P76815,N/A,16,2,12:30,26.95,19.93,11.85,6.58,
1/14/2015,2015,1,PW,Treatment,P76815,12,16,3,12:34,28.2,22.06,13.22,6.61,
1/14/2015,2015,1,PW,Treatment,P76815,12,16,4,12:37,29.18,20.88,12.45,6.71,
1/14/2015,2015,1,PW,Treatment,P76815,12,16,5,12:34,29.78,22,13.17,6.7,
1/14/2015,2015,1,SW,Control,P76816,2,1,N/A,12:00,25.52,4.483,2.38,,
1/14/2015,2015,1,SW,Control,P76816,3,3,N/A,13:06,29.14,7.008,3.82,,FD
1/14/2015,2015,1,SW,Control,P76816,4,3,N/A,13:07,29.14,7.008,3.82,,
1/14/2015,2015,1,SW,Control,P76816,5,5,N/A,11:09,24.54,8.747,4.88,,
1/14/2015,2015,1,SW,Control,P76816,6,7,N/A,11:37,24.56,7.122,3.91,,
1/14/2015,2015,1,SW,Control,P76816,7,8,N/A,11:26,25.19,3.593,1.89,,
1/14/2015,2015,1,SW,Control,P76816,8,9,N/A,11:43,26.43,6.354,3.45,,
1/14/2015,2015,1,SW,Treatment,P76816,9,11,N/A,13:54,27.62,13.09,7.5,,
1/14/2015,2015,1,SW,Treatment,P76816,10,12,N/A,13:38,26.79,12.52,7.15,,
1/14/2015,2015,1,SW,Treatment,P76816,N/A,13,N/A,,,,,,
1/14/2015,2015,1,SW,Treatment,P76816,12,14,N/A,13:25,30.78,13.23,7.56,,
1/14/2015,2015,1,SW,Treatment,P76816,N/A,15,N/A,,,,,,
1/14/2015,2015,1,SW,Treatment,P76816,N/A,16,N/A,,,,,,
1/14/2015,2015,1,SW,Treatment,P76816,15,12,N/A,13:39,26.79,12.52,7.15,,FD
1/14/2015,2015,1,SW,Source,P76816,16,S-199,N/A,16:43,15.69,0.562,0.27,7.36,
1/14/2015,2015,1,SW,Source,P76816,17,S-199 ,N/A,16:44,15.69,0.562,0.27,7.36,FD
2/11/2015,2015,2,PW,Control,P76950,N/A,1,1,11:45,21.88,13.6,7.88,6.82,
2/11/2015,2015,2,PW,Control,P76950,N/A,1,2,11:39,22.63,15.85,9.29,6.72,
2/11/2015,2015,2,PW,Control,P76950,1,1,3,11:33,26.8,12.79,7.3,6.86,
2/11/2015,2015,2,PW,Control,P76950,1,1,4,11:36,21.66,10.34,5.85,6.75,
2/11/2015,2015,2,PW,Control,P76950,1,1,5,11:50,22.34,12.04,6.89,7.01,
2/11/2015,2015,2,PW,Control,P76950,N/A,3,1,11:57,23.3,16.63,9.76,6.7,
2/11/2015,2015,2,PW,Control,P76950,N/A,3,2,11:59,24.96,17.61,10.38,6.64,
2/11/2015,2015,2,PW,Control,P76950,2,3,3,11:53,23.04,14.19,8.29,6.8,
2/11/2015,2015,2,PW,Control,P76950,2,3,4,11:41,21.31,15.18,8.87,6.66,
2/11/2015,2015,2,PW,Control,P76950,2,3,5,12:02,25.33,15.53,9.07,6.77,
2/11/2015,2015,2,PW,Control,P76950,N/A,5,1,12:13,26.31,16.33,9.55,6.68,
2/11/2015,2015,2,PW,Control,P76950,N/A,5,2,12:04,25.68,16.13,9.43,6.68,
2/11/2015,2015,2,PW,Control,P76950,3,5,3,12:08,24.92,14.18,8.21,6.7,
2/11/2015,2015,2,PW,Control,P76950,3,5,4,12:10,26.3,15.01,8.71,6.62,
2/11/2015,2015,2,PW,Control,P76950,3,5,5,12:16,26.33,16.03,9.35,6.77,
2/11/2015,2015,2,PW,Control,P76950,N/A,7,1,12:18,25.1,14.66,8.51,6.73,
2/11/2015,2015,2,PW,Control,P76950,N/A,7,2,12:20,25.9,15.59,9.1,6.77,
2/11/2015,2015,2,PW,Control,P76950,4,7,3,12:23,26.18,14.55,8.43,6.7,
2/11/2015,2015,2,PW,Control,P76950,4,7,4,12:26,27.46,9.54,5.34,6.92,
2/11/2015,2015,2,PW,Control,P76950,4,7,5,12:32,23.38,12.26,7.03,6.98,
2/11/2015,2015,2,PW,Control,P76950,N/A,8,1,13:51,26.44,16.91,9.92,7.02,
2/11/2015,2015,2,PW,Control,P76950,N/A,8,2,13:53,26.42,15.93,9.29,6.73,
2/11/2015,2015,2,PW,Control,P76950,5,8,3,13:57,27.02,15.9,9.27,6.84,
2/11/2015,2015,2,PW,Control,P76950,5,8,4,13:59,27.18,13.34,7.66,6.76,
2/11/2015,2015,2,PW,Control,P76950,5,8,5,14:02,26.42,13.01,7.46,6.76,
2/11/2015,2015,2,PW,Control,P76950,N/A,9,1,12:30,24.62,16.46,9.65,6.65,
2/11/2015,2015,2,PW,Control,P76950,N/A,9,2,12:35,27.82,18,10.58,6.65,
2/11/2015,2015,2,PW,Control,P76950,6,9,3,12:37,27.18,13.72,7.89,6.8,
2/11/2015,2015,2,PW,Control,P76950,6,9,4,12:40,26.65,15.68,9.13,6.7,
2/11/2015,2015,2,PW,Control,P76950,6,9,5,12:43,28.7,14.74,8.52,6.74,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,11,1,12:45,24.99,20.05,11.97,6.65,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,11,2,12:47,26.49,16.3,9.53,6.7,
2/11/2015,2015,2,PW,Treatment,P76950,7,11,3,12:50,26.57,25.16,15.3,6.75,
2/11/2015,2015,2,PW,Treatment,P76950,7,11,4,12:52,28.24,24.75,14.99,6.68,
2/11/2015,2015,2,PW,Treatment,P76950,7,11,5,12:55,26.57,24.2,14.64,6.65,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,12,1,14:33,27.41,23.39,14.12,6.97,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,12,2,14:44,28.73,21.07,12.57,6.74,
2/11/2015,2015,2,PW,Treatment,P76950,8,12,3,14:47,27.55,25.72,15.65,6.7,
2/11/2015,2015,2,PW,Treatment,P76950,8,12,4,14:51,26.69,23.36,14.09,6.63,
2/11/2015,2015,2,PW,Treatment,P76950,8,12,5,14:53,27.68,26.41,16.11,6.68,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,13,1,12:58,26.24,14.63,8.46,6.69,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,13,2,13:01,25.03,19.65,11.7,6.69,
2/11/2015,2015,2,PW,Treatment,P76950,9,13,3,N/A,,,,,
2/11/2015,2015,2,PW,Treatment,P76950,9,13,4,13:03,24.72,24.77,15.08,6.64,
2/11/2015,2015,2,PW,Treatment,P76950,9,13,5,13:05,24.48,22.96,13.87,6.68,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,14,1,14:11,25.58,19.93,11.87,6.73,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,14,2,14:15,25.38,19.8,11.789,6.85,
2/11/2015,2015,2,PW,Treatment,P76950,10,14,3,14:18,26.14,21.2,12.67,6.68,
2/11/2015,2015,2,PW,Treatment,P76950,10,14,4,14:20,26.54,25.3,15.39,6.79,
2/11/2015,2015,2,PW,Treatment,P76950,10,14,5,14:23,27.54,23.47,14.16,6.7,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,15,1,13:07,23.55,17.19,10.12,6.68,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,15,2,13:16,24.7,17.36,12.21,6.67,
2/11/2015,2015,2,PW,Treatment,P76950,11,15,3,13:17,24.72,18.63,11.03,6.72,
2/11/2015,2015,2,PW,Treatment,P76950,11,15,4,13:19,24.94,21.63,12.99,6.54,
2/11/2015,2015,2,PW,Treatment,P76950,11,15,5,13:21,27.1,21.82,13.09,6.67,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,16,1,13:27,23.62,21.08,12.64,6.64,
2/11/2015,2015,2,PW,Treatment,P76950,N/A,16,2,13:28,24.85,19.35,11.5,6.55,
2/11/2015,2015,2,PW,Treatment,P76950,12,16,3,13:22,25.19,22.43,13.5,6.7,
2/11/2015,2015,2,PW,Treatment,P76950,12,16,4,13:24,25.52,22.4,13.49,6.68,
2/11/2015,2015,2,PW,Treatment,P76950,12,16,5,13:26,23.82,24.59,14.95,6.75,
2/11/2015,2015,2,SW,Control,P76949,3,3,N/A,15:04,29.12,5.647,3.03,,FD
2/11/2015,2015,2,SW,Control,P76949,4,3,N/A,15:05,29.12,5.647,3.03,,
2/11/2015,2015,2,SW,Control,P76949,5,5,N/A,14:58,26.84,11.84,6.74,,
2/11/2015,2015,2,SW,Control,P76949,6,7,N/A,15:12,27.78,2.672,1.37,,
2/11/2015,2015,2,SW,Control,P76949,7,8,N/A,14:37,27.51,3.219,1.67,,
2/11/2015,2015,2,SW,Control,P76949,N/A,9,N/A,,,,,,
2/11/2015,2015,2,SW,Treatment,P76949,N/A,11,N/A,,,,,,
2/11/2015,2015,2,SW,Treatment,P76949,10,12,N/A,15:23,25.6,22.45,13.57,,
2/11/2015,2015,2,SW,Treatment,P76949,N/A,13,N/A,,,,,,
2/11/2015,2015,2,SW,Treatment,P76949,N/A,14,N/A,,,,,,
2/11/2015,2015,2,SW,Treatment,P76949,N/A,15,N/A,,,,,,
2/11/2015,2015,2,SW,Treatment,P76949,N/A,16,N/A,,,,,,
2/11/2015,2015,2,SW,Source,P76949,16,S-199,N/A,13:28,20.05,0.566,0.27,8.32,
2/12/2015,2015,2,SW,Source,P76949,17,S-199 ,N/A,13:28,20.05,0.566,0.27,8.32,
3/18/2015,2015,3,PW,Control,P77338,N/A,1,1,11:55,28.29,13.94,8.02,6.81,
3/18/2015,2015,3,PW,Control,P77338,N/A,1,2,11:58,28.44,15.98,9.31,6.78,
3/18/2015,2015,3,PW,Control,P77338,1,1,3,12:02,28.66,11.55,6.55,6.85,
3/18/2015,2015,3,PW,Control,P77338,1,1,4,12:04,28.78,9.854,5.52,6.94,
3/18/2015,2015,3,PW,Control,P77338,1,1,5,12:06,28.52,10.51,5.91,6.82,
3/18/2015,2015,3,PW,Control,P77338,N/A,3,1,11:28,28.98,16.34,9.52,6.79,
3/18/2015,2015,3,PW,Control,P77338,N/A,3,2,11:31,27.63,17.29,10.14,6.76,
3/18/2015,2015,3,PW,Control,P77338,2,3,3,11:38,29.03,17.47,10.24,6.84,
3/18/2015,2015,3,PW,Control,P77338,2,3,4,11:33,28.72,15.11,8.75,7.05,
3/18/2015,2015,3,PW,Control,P77338,2,3,5,11:35,28.84,15.89,9.24,6.86,
3/18/2015,2015,3,PW,Control,P77338,N/A,5,1,12:18,27.22,18.75,11.08,6.88,
3/18/2015,2015,3,PW,Control,P77338,N/A,5,2,12:21,27.62,17.15,10.05,6.8,
3/18/2015,2015,3,PW,Control,P77338,3,5,3,12:24,26.24,10.68,6.04,6.94,
3/18/2015,2015,3,PW,Control,P77338,3,5,4,12:27,25.95,14.64,8.49,6.92,
3/18/2015,2015,3,PW,Control,P77338,3,5,5,12:30,25.78,16.12,9.42,6.82,
3/18/2015,2015,3,PW,Control,P77338,N/A,7,1,13:14,25.91,16.22,9.48,6.88,
3/18/2015,2015,3,PW,Control,P77338,N/A,7,2,13:16,26.39,17.3,10.16,6.91,
3/18/2015,2015,3,PW,Control,P77338,4,7,3,13:18,26.81,15.45,8.99,6.82,
3/18/2015,2015,3,PW,Control,P77338,4,7,4,13:21,26.57,8.905,4.96,7.02,
3/18/2015,2015,3,PW,Control,P77338,4,7,5,13:23,27.86,11.43,6.47,6.99,
3/18/2015,2015,3,PW,Control,P77338,N/A,8,1,13:53,29.07,17.76,10.43,6.9,
3/18/2015,2015,3,PW,Control,P77338,N/A,8,2,13:55,29.52,17.11,10.02,6.82,
3/18/2015,2015,3,PW,Control,P77338,5,8,3,13:58,27.5,16.95,9.93,6.8,
3/18/2015,2015,3,PW,Control,P77338,5,8,4,14:00,29.16,14.27,8.22,6.83,
3/18/2015,2015,3,PW,Control,P77338,5,8,5,14:02,28.51,12.76,7.29,6.77,
3/18/2015,2015,3,PW,Control,P77338,N/A,9,1,12:44,28.5,17.64,10.37,6.75,
3/18/2015,2015,3,PW,Control,P77338,N/A,9,2,12:46,27.72,18.41,10.89,6.8,
3/18/2015,2015,3,PW,Control,P77338,6,9,3,12:48,28.13,13.69,7.88,6.88,
3/18/2015,2015,3,PW,Control,P77338,6,9,4,12:50,30.96,19.61,11.6,7.23,
3/18/2015,2015,3,PW,Control,P77338,6,9,5,12:52,29.68,13.04,7.45,6.85,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,11,1,13:26,28.14,20.08,11.94,6.75,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,11,2,13:28,29.42,19.67,11.64,6.86,
3/18/2015,2015,3,PW,Treatment,P77338,7,11,3,13:32,27.05,26.1,15.92,6.92,
3/18/2015,2015,3,PW,Treatment,P77338,7,11,4,13:34,28.19,24.88,15.32,6.76,
3/18/2015,2015,3,PW,Treatment,P77338,7,11,5,13:36,28.7,23.94,14.44,6.75,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,12,1,13:39,30.17,24.2,14.61,6.97,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,12,2,13:42,29.65,24.25,14.65,6.79,
3/18/2015,2015,3,PW,Treatment,P77338,8,12,3,13:44,26.35,29.52,18.21,6.81,
3/18/2015,2015,3,PW,Treatment,P77338,8,12,4,13:46,27.94,29.61,18.26,6.63,
3/18/2015,2015,3,PW,Treatment,P77338,8,12,5,13:50,28.22,32.04,19.88,6.74,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,13,1,12:33,25.58,17.42,10.57,6.75,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,13,2,12:35,28.74,21.59,12.9,6.67,
3/18/2015,2015,3,PW,Treatment,P77338,9,13,3,12:37,24.43,26.36,16.13,6.56,
3/18/2015,2015,3,PW,Treatment,P77338,9,13,4,12:39,25.56,28.19,17.34,6.64,
3/18/2015,2015,3,PW,Treatment,P77338,9,13,5,12:42,24.83,25.54,15.58,6.77,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,14,1,13:02,27.4,22.78,13.71,6.65,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,14,2,13:05,26.38,22.74,13.74,6.76,
3/18/2015,2015,3,PW,Treatment,P77338,10,14,3,13:08,25.38,27.49,16.87,6.71,
3/18/2015,2015,3,PW,Treatment,P77338,10,14,4,13:10,25.1,31.16,19.36,6.79,
3/18/2015,2015,3,PW,Treatment,P77338,10,14,5,13:12,26.37,27.65,16.95,6.65,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,15,1,11:42,29.02,18.97,11.2,6.82,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,15,2,11:44,29.06,18.61,10.97,6.85,
3/18/2015,2015,3,PW,Treatment,P77338,11,15,3,11:47,29.39,21.13,12.58,6.94,
3/18/2015,2015,3,PW,Treatment,P77338,11,15,4,11:50,29.88,23.04,13.84,6.64,
3/18/2015,2015,3,PW,Treatment,P77338,11,15,5,11:52,30.65,22.91,13.74,6.75,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,16,1,12:08,26.72,22.43,13.82,6.74,
3/18/2015,2015,3,PW,Treatment,P77338,N/A,16,2,12:10,25.15,20.64,12.33,6.83,
3/18/2015,2015,3,PW,Treatment,P77338,12,16,3,12:12,24.72,27.05,16.58,6.76,
3/18/2015,2015,3,PW,Treatment,P77338,12,16,4,12:14,26.41,28.5,17.55,6.79,
3/18/2015,2015,3,PW,Treatment,P77338,12,16,5,12:16,24.6,29.28,18.08,6.84,
3/18/2015,2015,3,SW,Source,P77338,13,S-199,N/A,no data,,,,,
3/18/2015,2015,3,SW,Source,P77338,14,S-199 ,N/A,no data,,,,,FD
4/15/2015,2015,4,PW,Control,P77868,N/A,1,1,11:40,32.02,13.99,8.01,7.22,
4/15/2015,2015,4,PW,Control,P77868,N/A,1,2,11:42,30.17,16.37,9.54,6.67,
4/15/2015,2015,4,PW,Control,P77868,1,1,3,11:44,29.78,13.66,7.83,6.74,
4/15/2015,2015,4,PW,Control,P77868,1,1,4,11:46,31.2,15.03,8.67,7.21,
4/15/2015,2015,4,PW,Control,P77868,1,1,5,11:48,30.58,14.07,8.08,6.72,
4/15/2015,2015,4,PW,Control,P77868,N/A,1,6,11:55,28.78,19.34,11.44,6.63,
4/15/2015,2015,4,PW,Control,P77868,N/A,3,1,14:15,31.69,18,10.54,6.81,
4/15/2015,2015,4,PW,Control,P77868,N/A,3,2,14:10,30.47,18.38,10.79,6.73,
4/15/2015,2015,4,PW,Control,P77868,2,3,3,14:16,32.77,17.83,10.44,6.8,
4/15/2015,2015,4,PW,Control,P77868,2,3,4,14:19,32.46,14.58,8.38,6.84,
4/15/2015,2015,4,PW,Control,P77868,2,3,5,14:21,32.02,14.14,8.12,6.83,
4/15/2015,2015,4,PW,Control,P77868,N/A,3,6,14:24,29.53,19.21,11.34,6.78,
4/15/2015,2015,4,PW,Control,P77868,N/A,5,1,12:12,29.46,19.29,11.4,6.83,
4/15/2015,2015,4,PW,Control,P77868,N/A,5,2,12:07,31.06,17.93,10.51,6.68,
4/15/2015,2015,4,PW,Control,P77868,3,5,3,"no data, not enough sample",,,,,
4/15/2015,2015,4,PW,Control,P77868,3,5,4,"no data, not enough sample",,,,,
4/15/2015,2015,4,PW,Control,P77868,3,5,5,12:15,32.53,13.37,8.24,6.84,
4/15/2015,2015,4,PW,Control,P77868,3,5,6,12:23,32.54,18.45,10.82,7.4,
4/15/2015,2015,4,PW,Control,P77868,N/A,7,1,12:41,30.95,17.36,10.14,6.78,
4/15/2015,2015,4,PW,Control,P77868,N/A,7,2,"no data, not enough sample",,,,,
4/15/2015,2015,4,PW,Control,P77868,4,7,3,12:44,30.93,15.62,9.04,6.89,
4/15/2015,2015,4,PW,Control,P77868,4,7,4,12:46,24.86,13.83,7.89,7.59,
4/15/2015,2015,4,PW,Control,P77868,4,7,5,12:49,31.71,15.02,8.66,6.83,
4/15/2015,2015,4,PW,Control,P77868,4,7,6,12:57,33.3,19.81,11.67,7.18,
4/15/2015,2015,4,PW,Control,P77868,N/A,8,1,13:09,33.02,18.51,10.94,6.93,
4/15/2015,2015,4,PW,Control,P77868,N/A,8,2,13:13,31.08,18.09,10.61,6.61,
4/15/2015,2015,4,PW,Control,P77868,5,8,3,13:16,31.54,18,10.54,6.76,
4/15/2015,2015,4,PW,Control,P77868,5,8,4,13:18,31.76,15.79,9.14,6.92,
4/15/2015,2015,4,PW,Control,P77868,5,8,5,13:20,30.82,12.44,7.07,7.34,
4/15/2015,2015,4,PW,Control,P77868,5,8,6,13:22,29.4,19.89,11.79,6.93,
4/15/2015,2015,4,PW,Control,P77868,N/A,9,1,13:42,35.38,18.07,10.53,7.35,
4/15/2015,2015,4,PW,Control,P77868,N/A,9,2,13:46,32.54,18.31,10.73,6.77,
4/15/2015,2015,4,PW,Control,P77868,6,9,3,13:47,31.92,18.52,10.88,6.82,
4/15/2015,2015,4,PW,Control,P77868,6,9,4,13:49,34.29,20.17,11.9,7.12,
4/15/2015,2015,4,PW,Control,P77868,6,9,5,13:51,36,14.58,8.33,7.32,
4/15/2015,2015,4,PW,Control,P77868,6,9,6,13:57,31.73,20.14,11.93,7.15,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,11,1,12:25,30.88,22.12,13.22,6.7,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,11,2,12:28,33.41,20.77,12.32,7.27,
4/15/2015,2015,4,PW,Treatment,P77868,7,11,3,12:31,33.61,27.32,16.62,7.61,
4/15/2015,2015,4,PW,Treatment,P77868,7,11,4,12:33,30.76,26.1,15.85,6.89,
4/15/2015,2015,4,PW,Treatment,P77868,7,11,5,12:36,31,28.18,17.24,6.71,
4/15/2015,2015,4,PW,Treatment,P77868,7,11,6,12:38,29.04,26.08,15.87,6.57,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,12,1,14:27,32.44,26.94,16.39,6.97,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,12,2,14:29,29.82,25.5,15.45,6.72,
4/15/2015,2015,4,PW,Treatment,P77868,8,12,3,14:33,24.83,34.97,21.9,6.99,
4/15/2015,2015,4,PW,Treatment,P77868,8,12,4,14:35,30.19,29.35,18.03,6.67,
4/15/2015,2015,4,PW,Treatment,P77868,8,12,5,14:38,30.82,29.66,18.23,6.62,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,12,6,14:40,32.36,29.89,18.36,7.31,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,13,1,"no data, not enough sample",,,,,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,13,2,11:58,30.33,25.37,15.38,6.62,
4/15/2015,2015,4,PW,Treatment,P77868,9,13,3,12:00,35.24,27.03,16.38,6.84,
4/15/2015,2015,4,PW,Treatment,P77868,9,13,4,"no sample,no data, not enough water",,,,,
4/15/2015,2015,4,PW,Treatment,P77868,9,13,5,12:03,34.62,27.57,16.78,6.58,
4/15/2015,2015,4,PW,Treatment,P77868,9,13,6,12:04,29.33,26.91,16.39,6.64,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,14,1,13:55,32.3,26.04,15.78,6.78,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,14,2,14:00,32.61,26.01,15.75,,
4/15/2015,2015,4,PW,Treatment,P77868,10,14,3,13:58,31.82,29.03,17.78,6.81,
4/15/2015,2015,4,PW,Treatment,P77868,10,14,4,14:03,31.92,27.72,16.86,6.76,
4/15/2015,2015,4,PW,Treatment,P77868,10,14,5,14:06,32.61,29.59,18.15,6.67,
4/15/2015,2015,4,PW,Treatment,P77868,10,14,6,14:12,30.61,25.48,15.44,7.29,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,15,1,"no data, not enough sample",,,,,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,15,2,13:01,37.2,18.71,10.91,7.89,
4/15/2015,2015,4,PW,Treatment,P77868,11,15,3,"no sample,no data, not enough water",,,,7.73,
4/15/2015,2015,4,PW,Treatment,P77868,11,15,4,"no sample,no data, not enough water",,,,7.3,
4/15/2015,2015,4,PW,Treatment,P77868,11,15,5,"no sample,no data, not enough water",,,,7.03,
4/15/2015,2015,4,PW,Treatment,P77868,11,15,6,13:11,30.58,25.65,15.54,6.92,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,16,1,13:24,31.18,23.71,14.26,6.76,
4/15/2015,2015,4,PW,Treatment,P77868,N/A,16,2,13:28,30.4,22.48,13.41,6.92,
4/15/2015,2015,4,PW,Treatment,P77868,12,16,3,13:29,30.27,24.7,14.92,6.71,
4/15/2015,2015,4,PW,Treatment,P77868,12,16,4,13:31,30.68,29.88,18.4,6.83,
4/15/2015,2015,4,PW,Treatment,P77868,12,16,5,"no sample,no data, not enough water",,,,7.31,
4/15/2015,2015,4,PW,Treatment,P77868,12,16,6,13:36,31.37,27.23,16.58,7.01,
4/15/2015,2015,4,SW,Source,P77868,13,S-199,N/A,18:09,20.15,0.811,0.4,7.86,
4/15/2015,2015,4,SW,Source,P77868,14,S-199 ,N/A,18:16,19.35,0.771,0.38,8.05,FD
