"","site","chamber","date","pwsw","temp","cond","salinity","ph","station","ALKA","CL","DOC","LCOND","LPH","NH4","NOX","Salinity","SO4","TDN","TN"
"103","FW","10",2014-12-18,"SW",18.47,0.54,0.26,NA,"FW-S-10",184,59.4,9.2,NA,8.11,0.158,NA,NA,0.1,0.767,NA
"104","FW","10",2015-01-15,"PW",21.588,0.6026,0.292,6.718,"FW-P-10",187,60.2,25.3,NA,7.34,0.185,NA,NA,0.1,0.679,NA
"105","FW","10",2015-01-15,"SW",21.41,0.616,0.3,NA,"FW-S-10",199,73,10.5,NA,7.78,0.093,0.016,NA,0.1,0.649,NA
"106","FW","10",2015-02-12,"PW",23.774,0.6686,0.328,6.834,"FW-P-10",210,71.6,18.8,NA,7.58,0.159,NA,NA,0.1,0.64,NA
"107","FW","10",2015-02-12,"SW",18.14,0.635,0.31,NA,"FW-S-10",202,76.8,10.3,NA,7.8,0.115,NA,NA,1.7,0.864,NA
"108","FW","11",2014-10-15,"PW",31.3825,3.12225,1.65125,NA,"FW-P-11",71,1213,48,NA,6.43,1.113,0.005,NA,253,1.66,NA
"109","FW","11",2014-11-19,"PW",18,4.63,2.512,7.004,"FW-P-11",108,738,17.4,NA,7.28,0.898,NA,NA,113,1.5,NA
"110","FW","11",2014-11-19,"SW",17.73,3.464,1.83,7.49,"FW-S-11",151,909,8.9,NA,7.8,0.057,NA,NA,134,0.679,NA
"111","FW","11",2014-12-18,"PW",28.5,3.4704,1.836,6.612,"FW-P-11",179,1159,20,NA,7.89,0.561,NA,NA,145,1.21,NA
"112","FW","11",2014-12-18,"SW",19.2,1.71,0.87,NA,"FW-S-11",180,143,9.5,NA,8.05,0.185,NA,NA,11.4,0.773,NA
"113","FW","11",2015-01-15,"PW",29.348,3.2228,1.678,6.794,"FW-P-11",186,1053,16.8,NA,7.79,0.451,NA,NA,152,0.938,NA
"114","FW","11",2015-01-15,"SW",20.55,0.853,0.42,NA,"FW-S-11",197,136,10.2,NA,7.86,0.087,0.012,NA,9.2,0.704,NA
"115","FW","11",2015-02-12,"PW",25.646,2.0096,1.026,7.048,"FW-P-11",231,391,NA,NA,8.1,NA,NA,NA,53,NA,NA
"116","FW","11",2015-02-12,"SW",17.85,3.602,1.91,NA,"FW-S-11",214,781,12.7,NA,7.75,0.162,NA,NA,118,1.01,NA
"117","FW","12",2014-10-15,"PW",31.43,2.65375,1.3675,NA,"FW-P-12",150,1037,39.8,NA,7.12,0.936,0.005,NA,144,1.73,NA
"118","FW","12",2014-11-19,"PW",18.69,4.4842,2.476,6.982,"FW-P-12",123,1574,11.6,NA,7.3,0.815,NA,NA,232,1.37,NA
"119","FW","12",2014-11-19,"SW",18.26,1.585,0.8,7.44,"FW-S-12",142,378,8.8,NA,7.78,0.05,NA,NA,49.5,0.674,NA
"120","FW","12",2014-12-18,"PW",25.072,3.6922,1.95,6.642,"FW-P-12",196,1174,16.9,NA,7.87,0.505,NA,NA,168,1.09,NA
"121","FW","12",2014-12-18,"SW",18.64,0.6,0.29,NA,"FW-S-12",180,73.5,8.5,NA,8.03,0.129,NA,NA,2.1,0.764,NA
"122","FW","12",2015-01-15,"PW",27.082,2.4808,1.276,6.756,"FW-P-12",234,791,12,NA,7.38,0.648,NA,NA,101,1.06,NA
"123","FW","12",2015-01-15,"SW",20.47,0.939,0.46,NA,"FW-S-12",198,168,11.1,NA,7.82,0.075,0.007,NA,15.2,0.676,NA
"124","FW","12",2015-02-12,"PW",23.838,2.7438,1.43,6.952,"FW-P-12",223,832,15.8,NA,7.82,0.75,NA,NA,129,1.32,NA
"125","FW","12",2015-02-12,"SW",17.82,2.037,1.04,NA,"FW-S-12",207,207,12.7,NA,7.88,0.178,NA,NA,35.1,1.02,NA
"126","FW","13",2014-10-15,"PW",31.51375,3.092375,1.563,NA,"FW-P-13",109,1056,49.7,NA,7.09,0.9,0.005,NA,123,1.69,NA
"127","FW","13",2014-11-19,"PW",18.51,4.18825,2.2375,6.9625,"FW-P-13",2,1291,12.9,NA,3.8,0.693,NA,NA,154,1.23,NA
"128","FW","13",2014-11-19,"SW",18.24,0.702,0.34,7.7,"FW-S-13",146,118,8.6,NA,7.89,0.05,NA,NA,8.8,0.733,NA
"129","FW","13",2014-12-18,"PW",26.5325,3.01025,1.5,6.6625,"FW-P-13",202,823,16.3,NA,7.64,0.408,NA,NA,111,1.06,NA
"130","FW","13",2014-12-18,"SW",18.36,0.61,0.3,NA,"FW-S-13",183,64.2,9.1,NA,8.06,0.131,NA,NA,0.9,0.7,NA
"131","FW","13",2015-01-15,"PW",24.614,3.8922,2.06,6.594,"FW-P-13",212,1142,14.4,NA,7.4,0.53,NA,NA,157,0.962,NA
"132","FW","13",2015-01-15,"SW",20.49,1.417,0.71,NA,"FW-S-13",197,361,11.6,NA,7.88,0.075,0.008,NA,36.7,0.7,NA
"133","FW","13",2015-02-12,"PW",25.042,8.4874,1.342,6.838,"FW-P-13",237,733,15.4,NA,7.67,0.58,NA,NA,110,1.14,NA
"134","FW","13",2015-02-12,"SW",18.12,5.432,2.95,NA,"FW-S-13",234,1326,11.2,NA,7.6,0.29,NA,NA,197,1.17,NA
"135","FW","14",2014-10-15,"PW",31.74375,2.929,1.52125,NA,"FW-P-14",170,1268,54.6,NA,7.24,1.398,0.005,NA,162,2.44,NA
"136","FW","14",2014-11-19,"PW",19.405,4.99125,2.6975,7.0175,"FW-P-14",116,1298,14.1,NA,7.11,1.143,NA,NA,175,1.73,NA
"137","FW","14",2014-11-19,"SW",17.87,2.551,1.32,7.65,"FW-S-14",133,702,8.9,NA,7.66,0.038,NA,NA,95,0.677,NA
"138","FW","14",2014-12-18,"PW",28.68,4.9202,2.636,6.666,"FW-P-14",216,1833,23.3,NA,7.65,1.022,NA,NA,271,1.66,NA
"139","FW","14",2014-12-18,"SW",19.4,4.35,2.33,NA,"FW-S-14",179,171,8.3,NA,8.07,0.062,NA,NA,20.6,0.687,NA
"140","FW","14",2015-01-15,"PW",27.032,2.9102,1.516,6.836,"FW-P-14",256,863,15.3,NA,7.5,0.719,NA,NA,124,1.24,NA
"141","FW","14",2015-01-15,"SW",20.4,1.551,0.78,NA,"FW-S-14",197,325,11.3,NA,7.97,0.095,0.008,NA,30.8,0.704,NA
"142","FW","14",2015-02-12,"PW",26.164,3.2054,1.684,6.928,"FW-P-14",264,1060,10.7,NA,7.63,0.74,NA,NA,148,1.28,NA
"143","FW","14",2015-02-12,"SW",18.19,5.352,2.9,NA,"FW-S-14",223,1081,12.9,NA,7.73,0.306,NA,NA,159,1.14,NA
"144","FW","15",2014-10-15,"PW",31.77375,2.91725,1.52125,NA,"FW-P-15",118,1262,50.3,NA,7.1,1.402,0.005,NA,151,2.09,NA
"145","FW","15",2014-11-19,"PW",18.336,3.3316,1.768,6.866,"FW-P-15",165,1037,13.7,NA,7.09,1.193,NA,NA,149,1.79,NA
"146","FW","15",2014-11-19,"SW",17.92,3.516,1.86,7.58,"FW-S-15",154,987,8.4,NA,7.92,0.067,NA,NA,136,0.689,NA
"147","FW","15",2014-12-18,"PW",27.68,2.795,1.45,6.574,"FW-P-15",196,835,14.1,NA,7.65,0.781,NA,NA,112,1.41,NA
"148","FW","15",2014-12-18,"SW",19.74,2.86,1.49,NA,"FW-S-15",179,208,8.9,NA,8.08,0.079,NA,NA,28,0.811,NA
"149","FW","15",2015-01-15,"PW",23.794,2.9706,1.558,6.598,"FW-P-15",207,977,23.6,NA,7.41,0.86,NA,NA,120,1.41,NA
"150","FW","15",2015-01-15,"SW",20.08,0.947,0.47,NA,"FW-S-15",194,165,12.5,NA,7.97,0.092,0.007,NA,13.2,0.694,NA
"151","FW","15",2015-02-12,"PW",23.074,2.1162,1.088,6.822,"FW-P-15",226,665,13.1,NA,7.65,0.604,NA,NA,93.7,1.26,NA
"152","FW","15",2015-02-12,"SW",18.1,2.443,1.27,NA,"FW-S-15",212,529,10.8,NA,7.95,0.087,NA,NA,84.3,1.01,NA
"153","FW","16",2014-10-15,"PW",30.8975,3.473875,1.81,NA,"FW-P-16",131,1426,57.6,NA,6.97,1.215,0.005,NA,170,2.8,NA
"154","FW","16",2014-11-19,"PW",18.485,4.66525,2.5,6.95,"FW-P-16",169,1384,12.3,NA,7.28,0.902,NA,NA,198,1.42,NA
"155","FW","16",2014-11-19,"SW",17.8,2.882,1.51,7.58,"FW-S-16",135,807,8.9,NA,7.55,0.059,NA,NA,107,0.72,NA
"156","FW","16",2014-12-18,"PW",27.6025,5.1005,2.7325,6.6225,"FW-P-16",200,1442,23.4,NA,7.65,0.767,NA,NA,196,1.31,NA
"157","FW","16",2014-12-18,"SW",19.29,2.66,1.38,NA,"FW-S-16",178,252,11.4,NA,8.09,0.149,NA,NA,31.1,0.731,NA
"158","FW","16",2015-01-15,"PW",22.978,3.3438,1.756,6.764,"FW-P-16",231,1002,27.6,NA,7.55,0.593,NA,NA,128,1.14,NA
"159","FW","16",2015-01-15,"SW",20.14,1.128,0.56,NA,"FW-S-16",195,241,9.6,NA,8.07,0.027,0.005,NA,20.4,0.661,NA
"160","FW","16",2015-02-12,"PW",24.558,3.2516,1.696,6.918,"FW-P-16",248,860,15,NA,7.67,0.527,NA,NA,130,1.1,NA
"161","FW","16",2015-02-12,"SW",18.12,4.812,2.59,NA,"FW-S-16",242,1131,11,NA,7.69,0.35,NA,NA,167,1.23,NA
"162","FW","2",2014-10-15,"PW",29.86,0.3816,0.182,NA,"FW-P-2",64,74.4,46.3,NA,6.43,0.209,0.006,NA,1,0.96,NA
"163","FW","2",2014-11-19,"PW",18.98,0.6788,0.332,7.084,"FW-P-2",144,46.1,35.1,NA,7.51,0.175,NA,NA,0.2,0.73,NA
"164","FW","2",2014-11-19,"SW",19.25,0.492,0.24,7.47,"FW-S-2",139,57.9,9.2,NA,7.89,0.093,NA,NA,0.1,0.645,NA
"165","FW","2",2014-12-18,"PW",24.944,0.5694,0.274,6.586,"FW-P-2",168,48.1,30.1,NA,7.55,0.132,NA,NA,0.1,0.794,NA
"166","FW","2",2014-12-18,"SW",18.35,0.53,0.26,NA,"FW-S-2",183,59.6,8.4,NA,7.95,0.038,NA,NA,0.1,0.701,NA
"167","FW","2",2015-01-15,"PW",21.15,0.5996,0.292,6.552,"FW-P-2",177,58.5,26.4,NA,7.59,0.238,NA,NA,0.1,0.732,NA
"168","FW","2",2015-01-15,"SW",21.88,0.617,0.3,NA,"FW-S-2",197,74.2,9.9,NA,7.74,0.07,0.015,NA,0.1,0.586,NA
"169","FW","2",2015-02-12,"PW",25.684,0.6386,0.312,6.66,"FW-P-2",179,78.8,14,NA,7.55,0.074,NA,NA,0.2,0.571,NA
"170","FW","2",2015-02-12,"SW",18.42,0.666,0.33,NA,"FW-S-2",201,76.9,9.4,NA,7.89,0.052,0.011,NA,1.5,0.721,NA
"171","FW","3",2014-10-15,"PW",31.518,0.5192,0.248,NA,"FW-P-3",116,56.7,39.9,NA,7.13,0.632,0.005,NA,1,1.39,NA
"172","FW","3",2014-11-19,"PW",19.664,0.4872,0.236,6.808,"FW-P-3",152,59,10.5,NA,7.28,0.548,NA,NA,0.5,1.04,NA
"173","FW","3",2014-11-19,"SW",19.51,0.472,0.23,7.42,"FW-S-3",139,63.7,8.9,NA,7.56,0.045,NA,NA,0.1,0.593,NA
"174","FW","3",2014-12-18,"PW",26.058,0.5172,0.248,6.672,"FW-P-3",172,55.5,26.8,NA,7.53,0.495,NA,NA,0.1,1.15,NA
"175","FW","3",2014-12-18,"SW",18.5,0.53,0.26,NA,"FW-S-3",180,57.5,12.1,NA,8.03,0.123,NA,NA,0.1,0.738,NA
"176","FW","3",2015-01-15,"PW",21.706,0.592,0.286,6.504,"FW-P-3",194,63.8,30.1,NA,7.74,0.598,NA,NA,0.1,1.23,NA
"177","FW","3",2015-01-15,"SW",21.18,0.61,0.3,NA,"FW-S-3",195,73.2,11.9,NA,7.87,0.063,0.01,NA,0.1,0.676,NA
"178","FW","3",2015-02-12,"PW",24.232,0.6586,0.32,6.76,"FW-P-3",192,90.2,12.5,NA,7.78,0.361,NA,NA,0.1,0.9,NA
"179","FW","3",2015-02-12,"SW",18.82,0.634,0.31,NA,"FW-S-3",201,79.1,10,NA,7.95,0.064,0.021,NA,1.1,0.895,NA
"180","FW","6",2014-10-15,"PW",30.928,0.4242,0.202,NA,"FW-P-6",146,43.9,48.1,NA,7.12,0.514,0.005,NA,1,1.22,NA
"181","FW","6",2014-11-19,"PW",18.4275,0.47475,0.23,6.655,"FW-P-6",178,44.1,14.6,NA,7.48,0.393,NA,NA,0.1,0.905,NA
"182","FW","6",2014-11-19,"SW",18.63,0.464,0.22,7.37,"FW-S-6",136,65,9.2,NA,7.69,0.057,NA,NA,0.3,0.63,NA
"183","FW","6",2014-12-18,"PW",25.564,0.5278,0.254,6.672,"FW-P-6",172,52,12.6,NA,7.38,0.482,NA,NA,0.1,0.981,NA
"184","FW","6",2014-12-18,"SW",18.35,0.53,0.26,NA,"FW-S-6",182,59.6,7.8,NA,8.04,0.132,NA,NA,0.1,0.779,NA
"185","FW","6",2015-01-15,"PW",21.84,0.5872,0.286,6.552,"FW-P-6",192,56.3,14.6,NA,7.53,0.359,NA,NA,0.1,0.807,NA
"186","FW","6",2015-01-15,"SW",20.9,0.614,0.3,NA,"FW-S-6",198,73.3,9.3,NA,7.76,0.066,0.009,NA,0.1,0.665,NA
"187","FW","6",2015-02-12,"PW",26.732,0.648,0.3,6.744,"FW-P-6",191,71.2,18.6,NA,7.77,0.598,NA,NA,0.2,1.17,NA
"188","FW","6",2015-02-12,"SW",18.5,0.631,0.31,NA,"FW-S-6",198,75.1,12,NA,8.02,0.191,NA,NA,2.1,0.964,NA
"189","FW","8",2014-10-15,"PW",28.51625,0.45875,0.22,NA,"FW-P-8",93,29.3,93.7,NA,6.76,0.824,0.006,NA,1,1.71,NA
"190","FW","8",2014-11-19,"PW",18.384,0.494,0.24,6.788,"FW-P-8",180,42.6,12.2,NA,7.61,0.92,NA,NA,0.1,1.42,NA
"191","FW","8",2014-11-19,"SW",18.75,0.464,0.22,7.14,"FW-S-8",142,63.5,8.3,NA,7.77,0.057,NA,NA,0.2,0.637,NA
"192","FW","8",2014-12-18,"PW",25.094,0.5296,0.256,6.536,"FW-P-8",182,54.5,17.6,NA,7.5,0.878,NA,NA,0.1,1.41,NA
"193","FW","8",2014-12-18,"SW",19.03,0.53,0.26,NA,"FW-S-8",178,59.4,7.9,NA,8,0.143,NA,NA,0.1,0.762,NA
"194","FW","8",2015-01-15,"PW",21.448,0.5788,0.282,6.7,"FW-P-8",210,56.4,13.5,NA,7.75,0.766,NA,NA,0.1,1.26,NA
"195","FW","8",2015-01-15,"SW",20.74,0.619,0.3,NA,"FW-S-8",196,74.4,10.2,NA,7.74,0.094,0.008,NA,0.1,0.678,NA
"196","FW","8",2015-02-12,"PW",24.468,0.6538,0.318,6.982,"FW-P-8",199,71.2,10,NA,7.71,0.775,NA,NA,0.1,1.28,NA
"197","FW","8",2015-02-12,"SW",18.68,0.656,0.32,NA,"FW-S-8",205,84.7,10.6,NA,8.05,0.095,NA,NA,0.6,0.879,NA
"198","FW","9",2014-10-15,"PW",28.71,0.4206,0.202,NA,"FW-P-9",109,43.9,39,NA,6.84,0.212,0.005,NA,1,0.8,NA
"199","FW","9",2014-11-19,"PW",19.486,0.4864,0.236,6.768,"FW-P-9",168,46.6,15.6,NA,7.37,0.227,NA,NA,0.2,0.686,NA
"200","FW","9",2014-11-19,"SW",18.72,0.47,0.23,7.23,"FW-S-9",145,54.2,9.7,NA,7.84,0.044,NA,NA,0.1,0.621,NA
"201","FW","9",2014-12-18,"PW",26.47,0.5368,0.26,6.516,"FW-P-9",180,52.9,22.6,NA,7.71,0.123,NA,NA,0.1,0.593,NA
"202","FW","9",2014-12-18,"SW",18.73,0.54,0.26,NA,"FW-S-9",182,59.2,8.8,NA,7.93,0.119,NA,NA,0.1,0.721,NA
"203","FW","9",2015-01-15,"PW",21.558,0.6122,0.3,6.638,"FW-P-9",211,54.3,13,NA,7.61,0.1,NA,NA,0.1,0.528,NA
"204","FW","9",2015-01-15,"SW",21.66,0.619,0.3,NA,"FW-S-9",198,74.7,10,NA,7.75,0.109,0.02,NA,0.1,0.708,NA
"205","FW","9",2015-02-12,"PW",25.662,0.7018,0.338,6.9,"FW-P-9",217,78.7,10.9,NA,7.69,0.068,NA,NA,0.2,0.53,NA
"206","FW","9",2015-02-12,"SW",18.49,0.661,0.32,NA,"FW-S-9",208,82.6,11.8,NA,7.71,0.172,NA,NA,0.2,0.929,NA
