"","site","chamber","date","pwsw","temp","cond","salinity","ph","station","ALKA","CL","DOC","LCOND","LPH","NH4","NOX","Salinity","SO4","TDN","TN","trt","mean.salinity","srp.um.l","tdp.um.l","srp.ppb","tdp.ppb"
"1","BW",1,2014-10-22,"PW",29.404,13.56,7.778,6.632,"BW-P-1",479,3823,196,NA,7.57,1.759,0.005,NA,118,6.13,NA,"control",7.46,1.625,3.406,50.33,105.48
"2","BW",1,2014-10-22,"SW",NA,NA,NA,NA,"BW-S-1",107,1552,51.2,NA,7.84,0.065,0.005,NA,53.5,1.65,NA,"control",2.8,0.353,0.402,10.93,12.45
"3","BW",1,2014-10-22,"SW",NA,NA,NA,NA,"BW-S-1",107,1552,51.2,NA,7.84,0.065,0.005,NA,53.5,1.65,NA,"control",2.76,0.242,0.423,7.49,13.1
"4","BW",1,2014-11-20,"PW",25.444,13.432,7.738,6.78,"BW-P-1",529,3767,153,NA,7.71,1.876,NA,NA,68,5.97,NA,"control",7.19,1.522,3.741,47.14,115.86
"5","BW",1,2014-11-20,"SW",23.35,8.8345,4.935,NA,"BW-S-1",176,2679,80.4,NA,7.92,0.047,NA,NA,103,2.4,NA,"control",4.94,0.382,0.603,11.83,18.67
"6","BW",1,2014-11-20,"SW",23.35,8.8345,4.935,NA,"BW-S-1",176,2679,80.4,NA,7.92,0.047,NA,NA,103,2.4,NA,"control",4.93,0.369,0.523,11.43,16.2
"7","BW",1,2014-12-17,"PW",25.31,13.36,7.7,6.662,"BW-P-1",502,4528,145,NA,7.63,2.03,NA,NA,110,5.89,NA,"control",7.23,2.227,3.778,68.97,117
"8","BW",1,2014-12-17,"SW",15.99,10.04,5.7,NA,"BW-S-1",204,3185,82.3,NA,7.66,0.178,NA,NA,148,2.75,NA,"control",5.7,0.376,0.746,11.64,23.1
"9","BW",1,2014-12-17,"SW",15.99,10.04,5.7,NA,"BW-S-1",204,3185,82.3,NA,7.66,0.178,NA,NA,148,2.75,NA,"control",5.7,0.284,0.582,8.8,18.02
"10","BW",1,2015-01-14,"PW",26.026,12.984,7.452,6.544,"BW-P-1",356,3798,141,NA,7.46,0.708,NA,NA,60.5,3.79,NA,"control",6.89,0.948,1.867,29.36,57.82
"11","BW",1,2015-01-14,"SW",25.52,4.483,2.38,NA,"BW-S-1",218,1296,50.5,NA,8.02,0.053,0.005,NA,59.2,1.51,NA,"control",2.38,0.386,0.582,11.95,18.02
"12","BW",1,2015-02-11,"PW",23.062,12.924,7.442,6.832,"BW-P-1",388,3598,117,NA,7.51,1.038,NA,NA,79.5,4.35,NA,"control",6.68,0.704,2.015,21.8,62.4
"13","BW",1,2015-03-18,"PW",28.538,12.3668,7.062,6.84,"BW-P-1",317,3126,93.2,NA,7.91,1.285,NA,NA,232,4.05,NA,"control",NA,NA,NA,54.38,85.91
"14","BW",1,2015-04-15,"PW",30.4216666666667,15.41,8.92833333333333,6.865,"BW-P-1",306.53,4421.385,114.2,NA,7.73,NA,NA,NA,421.263,0.771,NA,"control",NA,NA,NA,65.04,105.67
"15","BW",2,2014-10-22,"SW",NA,NA,NA,NA,"BW-S-2",101,1512,50.1,NA,7.7,0.041,0.005,NA,55.2,1.68,NA,"control",2.83,0.392,0.346,12.14,10.72
"16","BW",2,2014-10-22,"SW",NA,NA,NA,NA,"BW-S-2",101,1512,50.1,NA,7.7,0.041,0.005,NA,55.2,1.68,NA,"control",2.73,0.475,0.668,14.71,20.69
"17","BW",3,2014-10-22,"PW",28.242,15.994,9.31,6.674,"BW-P-3",649,4910,177,NA,7.67,3.457,0.005,NA,256,7.52,NA,"control",9.07,0.354,5.846,10.96,181.05
"18","BW",3,2014-11-20,"PW",23.696,15.908,9.448,6.794,"BW-P-3",677,4406,146,NA,7.68,3.603,NA,NA,205,7.73,NA,"control",8.94,3.285,5.162,101.74,159.87
"19","BW",3,2014-11-20,"SW",23.13,8.89,4.97,NA,"BW-S-3",171,2724,81.6,NA,7.82,0.051,NA,NA,100,2.46,NA,"control",4.97,0.238,0.314,7.37,9.72
"20","BW",3,2014-12-17,"PW",27.94,15.976,9.308,6.686,"BW-P-3",669,5100,152,NA,7.61,3.605,NA,NA,203,7.55,NA,"control",8.63,2.941,5.028,91.08,155.72
"21","BW",3,2014-12-17,"SW",15.82,9.968,5.65,NA,"BW-S-3",196,2996,75.6,NA,7.83,0.294,NA,NA,124,2.74,NA,"control",5.65,0.139,0.397,4.3,12.3
"22","BW",3,2015-01-14,"PW",26.452,15.5,9.022,6.634,"BW-P-3",630,4551,156,NA,7.77,3.633,NA,NA,133,6.46,NA,"control",8.51,4.027,5.705,124.72,176.68
"23","BW",3,2015-01-14,"SW",29.14,7.008,3.82,NA,"BW-S-3",215,1964,72,NA,7.87,0.093,0.005,NA,94.7,2.04,NA,"control",3.82,0.307,0.621,9.51,19.23
"24","BW",3,2015-01-14,"SW",29.14,7.008,3.82,NA,"BW-S-3",215,1964,72,NA,7.87,0.093,0.005,NA,94.7,2.04,NA,"control",3.82,0.288,0.581,8.92,17.99
"25","BW",3,2015-02-11,"PW",23.588,15.828,9.274,6.714,"BW-P-3",520,4711,142,NA,7.49,3.143,NA,NA,174,7,NA,"control",8.74,2.738,4.582,84.8,141.9
"26","BW",3,2015-02-11,"SW",29.12,5.647,3.03,NA,"BW-S-3",208,1362,56.9,NA,8.25,0.044,NA,NA,74.4,2.12,NA,"control",3.03,0.385,0.615,11.92,19.05
"27","BW",3,2015-02-11,"SW",29.12,5.647,3.03,NA,"BW-S-3",208,1362,56.9,NA,8.25,0.044,NA,NA,74.4,2.12,NA,"control",3.03,0.352,0.599,10.9,18.55
"28","BW",3,2015-03-18,"PW",28.64,16.42,9.578,6.86,"BW-P-3",539,5068,135,NA,8.02,3.693,NA,NA,249,7.12,NA,"control",NA,NA,NA,68.6,172.47
"29","BW",3,2015-04-15,"PW",31.49,17.0233333333333,9.935,6.79833333333333,"BW-P-3",478.13,4661.689,119,NA,7.59,NA,NA,NA,317.643,6.588,NA,"control",NA,NA,NA,118.77,167.3
"30","BW",5,2014-10-22,"PW",26.614,15.188,8.81,6.808,"BW-P-5",612,4709,169,NA,7.76,4.093,0.005,NA,171,8.54,NA,"control",8.21,1.09,5.14,33.76,159.19
"31","BW",5,2014-11-20,"PW",23.71,14.4,8.358,6.772,"BW-P-5",590,4132,152,NA,7.78,4.2,NA,NA,138,8.57,NA,"control",7.71,2.978,3.711,92.23,114.93
"32","BW",5,2014-11-20,"SW",23.62,9.002,5.03,NA,"BW-S-5",170,2723,82.1,NA,7.88,0.055,NA,NA,104,2.58,NA,"control",5.03,0.367,0.641,11.37,19.85
"33","BW",5,2014-12-17,"PW",27.842,14.89,8.628,6.702,"BW-P-5",626,4692,148,NA,7.73,4.686,NA,NA,167,8.65,NA,"control",7.9,3.399,5.697,105.27,176.44
"34","BW",5,2014-12-17,"SW",20.09,9.23,5.19,NA,"BW-S-5",198,3245,82.7,NA,7.76,0.097,NA,NA,134,2.71,NA,"control",5.19,0.181,0.429,5.61,13.29
"35","BW",5,2015-01-14,"PW",26.804,14.588,8.45,6.566,"BW-P-5",563,4039,152,NA,7.65,4.061,NA,NA,99,6.84,NA,"control",7.95,5.362,4.358,166.06,134.97
"36","BW",5,2015-01-14,"SW",24.54,8.747,4.88,NA,"BW-S-5",206,2528,87.4,NA,7.83,0.088,0.005,NA,120,2.53,NA,"control",4.88,0.572,0.815,17.71,25.24
"37","BW",5,2015-02-11,"PW",25.908,15.536,9.05,6.69,"BW-P-5",546,4710,134,NA,7.43,3.579,NA,NA,169,7.42,NA,"control",8.76,5.293,4.411,163.92,136.61
"38","BW",5,2015-02-11,"SW",26.84,11.84,6.74,NA,"BW-S-5",343,3740,199,NA,7.92,0.453,NA,NA,151,4.74,NA,"control",6.74,1.417,2.383,43.88,73.8
"39","BW",5,2015-03-18,"PW",26.562,15.468,9.016,6.872,"BW-P-5",447,3957,112,NA,8.05,3.847,NA,NA,209,6.57,NA,"control",NA,NA,NA,129.86,127.32
"40","BW",5,2015-04-15,"PW",31.3975,17.26,10.2425,6.9375,"BW-P-5",500,4866,NA,NA,8.02,NA,NA,NA,351,NA,NA,"control",NA,NA,NA,122.02,196.23
"41","BW",7,2014-10-22,"PW",26.986,12.806,7.332,6.774,"BW-P-7",545,3792,153,NA,7.77,3.084,0.007,NA,144,7.05,NA,"control",7.14,0.099,3.458,3.07,107.09
"42","BW",7,2014-11-20,"PW",22.994,12.84,7.386,6.848,"BW-P-7",524,3782,129,NA,7.69,3.333,NA,NA,144,6.92,NA,"control",7.22,2.889,4.604,89.47,142.59
"43","BW",7,2014-11-20,"SW",23.74,8.804,4.91,NA,"BW-S-7",166,2670,79.8,NA,7.97,0.052,NA,NA,102,2.54,NA,"control",4.91,0.418,0.631,12.95,19.54
"44","BW",7,2014-12-17,"PW",27.94,13.358,7.67,6.696,"BW-P-7",530,4341,128,NA,7.8,3.312,NA,NA,173,6.72,NA,"control",7.64,3.739,5.333,115.8,165.16
"45","BW",7,2014-12-17,"SW",22,3.69,1.95,NA,"BW-S-7",201,1274,35.6,NA,8.09,0.053,NA,NA,53.7,1.47,NA,"control",1.95,0.157,0.378,4.86,11.71
"46","BW",7,2015-01-14,"PW",26.29,13.626,7.852,6.638,"BW-P-7",514,4106,129,NA,7.72,3.212,NA,NA,119,5.72,NA,"control",7.81,5.224,4.292,161.79,132.92
"47","BW",7,2015-01-14,"SW",24.56,7.122,3.91,NA,"BW-S-7",218,2564,71.6,NA,8.01,0.063,0.005,NA,125,2.05,NA,"control",3.91,0.315,0.601,9.76,18.61
"48","BW",7,2015-02-11,"PW",25.604,13.32,7.682,6.82,"BW-P-7",403,3792,113,NA,7.61,2.127,NA,NA,184,5.34,NA,"control",6.93,1.667,2.119,51.63,65.63
"49","BW",7,2015-02-11,"SW",27.78,2.672,1.37,NA,"BW-S-7",190,482,74.1,NA,8.55,0.05,NA,NA,54.2,1.64,NA,"control",1.37,0.341,0.637,10.56,19.73
"50","BW",7,2015-03-18,"PW",26.708,13.861,8.012,6.924,"BW-P-7",333,5511,96,NA,7.97,2.563,NA,NA,412,5.32,NA,"control",NA,NA,NA,48.03,83.34
"51","BW",7,2015-04-15,"PW",30.35,16.328,9.48,7.054,"BW-P-7",362.57,4639.731,116.1,NA,7.57,NA,NA,NA,426.546,6.347,NA,"control",NA,NA,NA,18.52,98.14
"52","BW",8,2014-10-22,"PW",27.412,15.71,9.146,6.766,"BW-P-8",555,4621,163,NA,7.44,4.356,0.005,NA,225,8.42,NA,"control",8.72,4.423,8.621,136.98,266.99
"53","BW",8,2014-11-20,"PW",25.308,15.5,9.036,6.726,"BW-P-8",600,4850,182,NA,7.79,4.407,NA,NA,238,8.52,NA,"control",8.48,5.651,7.996,175.01,247.64
"54","BW",8,2014-11-20,"SW",25.52,8.811,4.91,NA,"BW-S-8",168,2579,112,NA,8.03,0.042,NA,NA,98.2,2.59,NA,"control",4.91,0.33,0.333,10.22,10.31
"55","BW",8,2014-12-17,"PW",25.904,15.732,9.184,6.642,"BW-P-8",576,4717,141,NA,7.39,4.528,NA,NA,249,8.53,NA,"control",8.67,6.507,9.647,201.52,298.77
"56","BW",8,2014-12-17,"SW",20.26,6.91,3.81,NA,"BW-S-8",198,2025,59.1,NA,8.05,0.36,NA,NA,83.1,2.32,NA,"control",3.81,0.199,0.469,6.16,14.52
"57","BW",8,2015-01-14,"PW",25.928,15.298,8.894,6.682,"BW-P-8",514,4271,152,NA,7.77,3.877,NA,NA,133,6.08,NA,"control",8.5,5.971,7.713,184.92,238.87
"58","BW",8,2015-01-14,"SW",25.19,3.593,1.89,NA,"BW-S-8",205,893,36,NA,7.91,0.041,0.005,NA,35.7,1.26,NA,"control",1.89,0.226,0.454,7,14.06
"59","BW",8,2015-02-11,"PW",26.696,15.018,8.72,6.822,"BW-P-8",551,4495,125,NA,7.39,4.006,NA,NA,186,7.54,NA,"control",8.13,5.613,7.066,173.83,218.83
"60","BW",8,2015-02-11,"SW",27.51,3.219,1.67,NA,"BW-S-8",227,594,45.7,NA,8.14,0.52,NA,NA,38.8,3.09,NA,"control",1.67,0.629,1.038,19.48,32.15
"61","BW",8,2015-03-18,"PW",28.752,15.77,9.178,6.824,"BW-P-8",521,4469,121,NA,8.08,4.501,NA,NA,245,7.3,NA,"control",NA,NA,NA,191.39,216.45
"62","BW",8,2015-04-15,"PW",31.27,17.12,10.015,6.915,"BW-P-8",630.96,5507.711,138.2,NA,7.86,NA,NA,NA,405.379,9.286,NA,"control",NA,NA,NA,180,190.59
"63","BW",9,2014-10-22,"PW",27.322,13.514,7.77,6.778,"BW-P-9",468,4127,145,NA,7.33,2.31,0.005,NA,227,6.17,NA,"control",7.62,-0.293,4.21,-9.07,130.38
"64","BW",9,2014-11-20,"PW",26.914,14.9,8.644,6.81,"BW-P-9",500,4093,132,NA,7.74,3.091,NA,NA,247,6.66,NA,"control",7.76,0.878,2,27.19,61.94
"65","BW",9,2014-11-20,"SW",25.62,8.909,4.97,NA,"BW-S-9",163,2591,114,NA,8.06,0.043,NA,NA,101,2.58,NA,"control",4.97,0.351,0.583,10.87,18.06
"66","BW",9,2014-12-17,"PW",26.028,15.778,9.21,6.674,"BW-P-9",523,4879,126,NA,7.52,2.766,NA,NA,281,5.93,NA,"control",8.48,2.414,3.176,74.76,98.36
"67","BW",9,2014-12-17,"SW",24.29,7.97,4.42,NA,"BW-S-9",197,3108,78,NA,7.88,0.077,NA,NA,132,2.62,NA,"control",4.42,0.302,0.521,9.35,16.14
"68","BW",9,2015-01-14,"PW",27.402,16.058,9.38,6.662,"BW-P-9",462,4894,120,NA,7.86,2.461,NA,NA,301,4.71,NA,"control",8.88,4.525,3.585,140.14,111.03
"69","BW",9,2015-01-14,"SW",26.43,6.354,3.45,NA,"BW-S-9",241,2138,73.3,NA,7.83,0.096,0.005,NA,106,2.07,NA,"control",3.45,0.371,0.697,11.49,21.59
"70","BW",9,2015-02-11,"PW",26.994,15.72,9.154,6.708,"BW-P-9",442,4581,114,NA,7.46,2.225,NA,NA,215,5.43,NA,"control",8.51,2.128,2.186,65.9,67.7
"71","BW",9,2015-03-18,"PW",28.998,16.478,9.638,6.902,"BW-P-9",324,3984,94.3,NA,8.02,2.423,NA,NA,303,5.47,NA,"control",NA,NA,NA,80.21,96.97
"72","BW",9,2015-04-15,"PW",33.6433333333333,18.2983333333333,10.7166666666667,7.08833333333333,"BW-P-9",518.4,6084.357,120.3,NA,7.88,NA,NA,NA,474.261,6.928,NA,"control",NA,NA,NA,89.72,135.31
"73","BW",11,2014-10-22,"PW",27.578,18.03,10.626,6.65,"BW-P-11",307,6024,116,NA,7.21,1.399,0.009,NA,510,4.2,NA,"treatment",11.91,0.639,1.718,19.79,53.21
"74","BW",11,2014-11-20,"PW",25.562,21.276,12.764,6.774,"BW-P-11",272,7825,97.6,NA,7.63,0.912,NA,NA,954,3.32,NA,"treatment",13.99,0.486,1.19,15.05,36.85
"75","BW",11,2014-11-20,"SW",24.8,9.013,5.03,NA,"BW-S-11",172,2493,120,NA,7.75,0.034,NA,NA,96.1,2.55,NA,"treatment",5.03,0.282,0.51,8.73,15.79
"76","BW",11,2014-12-17,"PW",26.878,17.77,10.482,6.702,"BW-P-11",224,6652,75.5,NA,7.44,0.575,NA,NA,569,2.88,NA,"treatment",10.69,0.463,0.706,14.34,21.86
"77","BW",11,2014-12-17,"SW",19.8,11.22,6.4,NA,"BW-S-11",191,3897,94.8,NA,7.99,0.07,NA,NA,182,3.01,NA,"treatment",6.4,0.321,0.671,9.94,20.78
"78","BW",11,2015-01-14,"PW",29.534,20.06,11.92,6.686,"BW-P-11",266,7035,90.7,NA,7.66,0.899,NA,NA,649,2.8,NA,"treatment",12.72,0.952,1.257,29.48,38.93
"79","BW",11,2015-01-14,"SW",27.62,13.09,7.5,NA,"BW-S-11",223,4450,97.2,NA,7.83,0.151,0.005,NA,334,2.63,NA,"treatment",7.5,0.466,0.832,14.43,25.77
"80","BW",11,2015-02-11,"PW",26.572,22.092,13.286,6.686,"BW-P-11",270,3131,80.6,NA,7.4,1.262,NA,NA,342,3.52,NA,"treatment",14.98,0.966,1.42,29.92,43.98
"81","BW",11,2015-03-18,"PW",28.3,22.934,13.852,6.808,"BW-P-11",206,8158,89.1,NA,7.87,0.962,NA,NA,894,3.28,NA,"treatment",NA,NA,NA,28.24,43.82
"82","BW",11,2015-04-15,"PW",31.45,25.095,15.1866666666667,6.95833333333333,"BW-P-11",222.17,8969.468,94.15,NA,7.49,NA,NA,NA,920.956,4.106,NA,"treatment",NA,NA,NA,50.79,91.33
"83","BW",12,2014-10-22,"PW",26.766,23.85,14.418,6.636,"BW-P-12",396,8287,118,NA,7.17,2.641,0.005,NA,793,5.53,NA,"treatment",15.22,2.506,4.47,77.61,138.44
"84","BW",12,2014-11-20,"PW",25.062,23.538,14.234,6.726,"BW-P-12",318,8561,93.7,NA,7.64,1.929,NA,NA,1021,4.36,NA,"treatment",14.5,3.235,3.585,100.19,111.03
"85","BW",12,2014-11-20,"SW",25.76,9.439,5.29,NA,"BW-S-12",179,2969,83.3,NA,7.85,0.052,NA,NA,128,2.57,NA,"treatment",5.29,0.475,0.477,14.71,14.77
"86","BW",12,2014-12-17,"PW",27.386,18.952,12.488,6.62,"BW-P-12",276,7202,80.7,NA,7.32,1.467,NA,NA,624,3.75,NA,"treatment",11.96,1.884,2.685,58.35,83.15
"87","BW",12,2014-12-17,"SW",19.74,11.04,6.24,NA,"BW-S-12",200,3759,95.9,NA,7.95,0.171,NA,NA,185,3.03,NA,"treatment",6.24,0.414,0.712,12.82,22.05
